n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
50,0.45,0.7248,3,5480,25.043837,4.389532,2.0377911622144467e-138,3.390476935692396e-134,0.6529968454258676,0.09209744503862151
50,0.45,0.7248,3,7696,22.641628,4.051909,1.6869465800283445e-113,1.4033708599255798e-109,0.5047318611987381,0.0540701128936423
50,0.45,0.7248,3,8554,22.384783,2.8896296,5.537507897006883e-111,3.071101879680017e-107,0.8990536277602523,0.35888294711824126
50,0.45,0.7248,4,8138,20.951689,4.537256,1.8109111134214078e-97,3.012993910510538e-93,0.4928571428571429,0.03602150537634408
50,0.45,0.7248,4,7865,20.877636,4.001414,8.552129175295263e-97,7.114516260928129e-93,0.7785714285714286,0.13602150537634408
50,0.45,0.7248,3,13463,20.106956,4.3317027,6.414047507146007e-90,2.6679230605973816e-86,0.3312302839116719,0.0196078431372549
50,0.45,0.7248,3,10439,19.992199,2.0356839,6.439453840824741e-89,2.142792660072841e-85,0.9684542586750788,0.7284610814022578
50,0.45,0.7248,3,10702,19.836185,2.9358952,1.4505669609561057e-87,4.022422182731281e-84,0.5962145110410094,0.1259655377302436
50,0.45,0.7248,0,558,19.633726,2.399255,7.965290190227249e-86,1.3252649818500097e-81,0.6348993288590604,0.2342629482071713
50,0.45,0.7248,3,3945,19.39343,2.646303,8.768972216088452e-84,2.0842594247325665e-80,0.7192429022082019,0.23826500297088532
50,0.45,0.7248,3,840,19.001644,2.597926,1.6528458076690669e-80,3.4375060684997417e-77,0.7160883280757098,0.24361259655377301
50,0.45,0.7248,0,14510,18.872423,2.3231714,1.9227323309479416e-79,1.5995210261155925e-75,0.6993288590604027,0.350597609561753
50,0.45,0.7248,3,6229,18.769623,3.3510373,1.3383004669872701e-78,2.4740714633038e-75,0.555205047318612,0.1378490790255496
50,0.45,0.7248,4,7117,18.489162,4.3572097,2.5244682561118774e-76,1.4000700948396472e-72,0.40714285714285714,0.031720430107526884
50,0.45,0.7248,1,13431,17.982079,2.711363,2.6920596106477004e-72,4.479048780195643e-68,0.5403587443946188,0.15186615186615188
50,0.45,0.7248,3,3851,17.889177,2.5905375,1.4320851809704758e-71,2.382703324098678e-68,0.6151419558359621,0.17052881758764113
50,0.45,0.7248,3,6480,17.476904,3.7142909,2.148536829685672e-68,3.2497596156645643e-65,0.31545741324921134,0.03208556149732621
50,0.45,0.7248,4,8255,17.4412,3.3376565,4.015545559526868e-68,1.6702661754852008e-64,0.75,0.18763440860215053
50,0.45,0.7248,3,6332,17.373907,3.2838652,1.3005883530723248e-67,1.8032657515347782e-64,0.3943217665615142,0.061794414735591205
50,0.45,0.7248,3,791,17.24181,2.8546333,1.2893621219296362e-66,1.6501851526665608e-63,0.4416403785488959,0.08199643493761141
50,0.45,0.7248,3,2364,17.15635,3.3598764,5.634610123165758e-66,6.696331659230848e-63,0.3627760252365931,0.0510992275698158
50,0.45,0.7248,0,5001,17.082424,1.8212494,2.0060756518288735e-65,1.1125695565042932e-61,0.6590604026845638,0.2836653386454183
50,0.45,0.7248,4,2550,16.998539,5.280952,8.419211258620385e-65,2.8015767384185197e-61,0.2357142857142857,0.008064516129032258
50,0.45,0.7248,3,9714,16.9775,3.9334188,1.2050927949971956e-64,1.3366889282108893e-61,0.2744479495268139,0.023172905525846704
50,0.45,0.7248,3,11981,16.86875,2.8022401,7.639613095005692e-64,7.944242667169043e-61,0.526813880126183,0.1408199643493761
50,0.45,0.7248,4,8085,16.647898,4.1181755,3.134225504015372e-62,8.691207322634627e-59,0.4357142857142857,0.0521505376344086
50,0.45,0.7248,4,14420,16.548744,4.051222,1.634765049422655e-61,3.885602984613448e-58,0.37142857142857144,0.03494623655913978
50,0.45,0.7248,3,5600,16.477957,2.4939287,5.284027186119681e-61,5.1715084895681915e-58,0.5709779179810726,0.17290552584670232
50,0.45,0.7248,3,1186,16.396025,2.727453,2.04166473779061e-60,1.8871787726311204e-57,0.45741324921135645,0.09982174688057041
50,0.45,0.7248,1,13442,16.311743,1.9600272,8.143688943513505e-60,6.774734832108884e-56,0.7443946188340808,0.3661518661518662
50,0.45,0.7248,4,10450,16.223543,4.3874283,3.437817343361467e-59,7.149800619856011e-56,0.2857142857142857,0.01827956989247312
50,0.45,0.7248,4,4670,16.142382,5.510955,1.2848637613369039e-58,2.3752848067914895e-55,0.19285714285714287,0.004838709677419355
50,0.45,0.7248,3,1191,16.090555,2.712727,2.9715849010356857e-58,2.6021699780753546e-55,0.4195583596214511,0.08496732026143791
50,0.45,0.7248,4,1687,15.893938,3.2774272,6.980161541090542e-57,1.1613592772066444e-53,0.5642857142857143,0.1064516129032258
50,0.45,0.7248,3,10286,15.806708,2.935341,2.7970267051609935e-56,2.3268465160234305e-53,0.3438485804416404,0.05466428995840761
50,0.45,0.7248,3,6195,15.675931,3.0109098,2.2096268548060958e-55,1.6710805277392646e-52,0.3438485804416404,0.056446821152703504
50,0.45,0.7248,3,15111,15.436851,2.401099,9.250891301012516e-54,6.692014324619402e-51,0.5110410094637224,0.14854426619132502
50,0.45,0.7248,3,12060,15.393438,2.3912413,1.8114538401690416e-53,1.255790374697188e-50,0.526813880126183,0.15508021390374332
50,0.45,0.7248,0,6932,15.296941,1.8246421,8.013527298435335e-53,3.3332266797841774e-49,0.6134228187919463,0.29800796812749003
50,0.45,0.7248,3,1501,15.273606,5.1464067,1.1465332574351411e-52,7.630408134882351e-50,0.17034700315457413,0.0059417706476530005
50,0.45,0.7248,1,4136,15.272028,2.28597,1.174618178773995e-52,6.5144324194805754e-49,0.45067264573991034,0.13063063063063063
50,0.45,0.7248,3,6568,15.112854,2.610755,1.3324172054359507e-51,8.210650912608647e-49,0.4353312302839117,0.10635769459298872
50,0.45,0.7248,4,245,14.762308,3.2059586,2.5635515149083745e-49,3.877488191367776e-46,0.4928571428571429,0.08924731182795699
50,0.45,0.7248,3,12220,14.73583,4.618472,3.795058320796333e-49,2.2550778693360497e-46,0.167192429022082,0.0071301247771836
50,0.45,0.7248,3,4899,14.7258005,5.0703387,4.402247344666532e-49,2.5256755627779913e-46,0.1608832807570978,0.0059417706476530005
50,0.45,0.7248,0,863,14.700094,1.3667763,6.437042953029925e-49,1.8240247687228238e-45,0.7530201342281879,0.5171314741035856
50,0.45,0.7248,0,8159,14.698629,2.5796885,6.577802988542459e-49,1.8240247687228238e-45,0.33691275167785234,0.08286852589641434
50,0.45,0.7248,1,9132,14.675647,2.724816,9.233107370372836e-49,3.840511010706581e-45,0.3295964125560538,0.07014157014157014
50,0.45,0.7248,3,796,14.624346,3.6287832,1.9645092632041418e-48,1.089516837373017e-45,0.22712933753943218,0.023172905525846704
50,0.45,0.7248,0,1453,14.483571,1.9738159,1.5388951855193057e-47,3.65773401381003e-44,0.42818791946308726,0.1450199203187251
50,0.45,0.7248,3,13937,14.467886,3.0857222,1.933222506537166e-47,1.037579227863399e-44,0.30914826498422715,0.0540701128936423
50,0.45,0.7248,4,14883,14.401634,3.9460769,5.0534633923469825e-47,7.00662699348909e-44,0.24285714285714285,0.017204301075268817
50,0.45,0.7248,1,531,14.363207,2.136444,8.805626539987095e-47,2.930160287446106e-43,0.484304932735426,0.16731016731016732
50,0.45,0.7248,3,10213,14.201165,2.5396645,9.010166173322204e-46,4.684723274741713e-43,0.38170347003154576,0.08972073677956031
50,0.45,0.7248,3,8592,14.18778,1.5917835,1.0905614618576203e-45,5.498412606783966e-43,0.8769716088328076,0.5644682115270351
50,0.45,0.7248,4,4728,14.178746,2.6397765,1.2404254287721006e-45,1.5875537141469394e-42,0.8714285714285714,0.47634408602150535
50,0.45,0.7248,4,13685,14.076662,3.3642528,5.284742418649706e-45,6.280538882963844e-42,0.37142857142857144,0.0521505376344086
50,0.45,0.7248,3,7919,14.021545,2.085604,1.1508159818715882e-44,5.631551854817496e-42,0.49842271293375395,0.1527035056446821
