n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
25,0.78,0.5435,5,1627,27.626003,7.3479204,5.421771287500859e-168,9.020743068143929e-164,0.5918367346938775,0.007688364941055869
25,0.78,0.5435,2,13463,23.836544,4.7865367,1.3964698010185768e-125,2.323446454934708e-121,0.42777777777777776,0.02195121951219512
25,0.78,0.5435,2,5480,23.693644,4.1552634,4.1930273476487305e-124,3.4881794505089785e-120,0.65,0.12073170731707317
25,0.78,0.5435,2,7696,23.450918,4.027255,1.2936789411331817e-121,7.174743407524625e-118,0.5583333333333333,0.07317073170731707
25,0.78,0.5435,2,8554,22.884544,2.9497542,6.622775607901872e-116,2.7547435141067836e-112,0.9138888888888889,0.42134146341463413
25,0.78,0.5435,4,7865,20.59993,4.0563035,2.748420565934855e-94,4.572822137602412e-90,0.8357142857142857,0.17688172043010753
25,0.78,0.5435,2,1186,20.531261,3.1046786,1.1319725637602212e-93,3.7667519031685124e-90,0.5861111111111111,0.12378048780487805
25,0.78,0.5435,5,15841,19.91474,5.2623343,3.0322142389994885e-88,2.5224990254236744e-84,0.7755102040816326,0.052793439261916965
25,0.78,0.5435,2,10439,19.77499,1.9192867,4.8891976354673045e-87,1.3557745043150835e-83,0.9583333333333334,0.8030487804878049
25,0.78,0.5435,5,11188,19.69444,5.816283,2.4063631123737075e-86,1.3345689821224582e-82,0.40816326530612246,0.010251153254741158
25,0.78,0.5435,2,6332,19.534302,3.2971697,5.610741428222312e-85,1.333593084039469e-81,0.4861111111111111,0.08414634146341464
25,0.78,0.5435,2,10702,19.379612,2.7453856,1.1470952519846739e-83,2.3856713503151255e-80,0.6472222222222223,0.18353658536585366
25,0.78,0.5435,2,1191,19.308279,2.7870357,4.575655788548651e-83,8.458862334430271e-80,0.5611111111111111,0.1225609756097561
25,0.78,0.5435,2,840,19.068155,2.4675248,4.644038449954437e-81,7.726751173034193e-78,0.7722222222222223,0.3323170731707317
25,0.78,0.5435,4,2550,19.054283,5.2166185,6.054040390527674e-81,5.036356200879972e-77,0.30714285714285716,0.011827956989247311
25,0.78,0.5435,4,7117,18.90716,4.2905726,9.957810413647755e-80,5.522601655409045e-76,0.4642857142857143,0.04247311827956989
25,0.78,0.5435,2,3851,18.880531,2.5386183,1.649205501951569e-79,2.4944982855882003e-76,0.6861111111111111,0.21341463414634146
25,0.78,0.5435,4,8138,18.859957,4.2726116,2.4342107806142306e-79,1.0125099741964892e-75,0.5,0.0532258064516129
25,0.78,0.5435,2,9714,18.84383,3.8479588,3.301858932565128e-79,4.5780274100015495e-76,0.3472222222222222,0.03475609756097561
25,0.78,0.5435,2,3945,18.67828,2.437172,7.437642044619204e-78,9.519037564490332e-75,0.7583333333333333,0.32682926829268294
25,0.78,0.5435,2,6480,18.616302,3.9822392,2.3702407467486436e-77,2.816861824600281e-74,0.3527777777777778,0.03902439024390244
25,0.78,0.5435,2,1501,18.411224,5.220507,1.0677934415299651e-75,1.1843964853450373e-72,0.2361111111111111,0.006707317073170732
25,0.78,0.5435,2,6229,18.20181,3.186151,4.993020746786377e-74,5.192117449064484e-71,0.5888888888888889,0.18841463414634146
25,0.78,0.5435,5,1339,17.923622,5.7942133,7.713936475273571e-72,2.885050521560557e-68,0.3673469387755102,0.010763710917478216
25,0.78,0.5435,5,15502,17.917122,5.9424334,8.670064074890481e-72,2.885050521560557e-68,0.3673469387755102,0.010763710917478216
25,0.78,0.5435,2,6195,17.754248,3.0212834,1.5979518682765892e-70,1.56392489319917e-67,0.425,0.07378048780487804
25,0.78,0.5435,2,2364,17.710909,3.2906766,3.454531589939479e-70,3.193138699634058e-67,0.4,0.06524390243902439
25,0.78,0.5435,4,14420,17.690882,4.0933423,4.929875654680661e-70,1.6404654228515368e-66,0.4714285714285714,0.0543010752688172
25,0.78,0.5435,4,8255,17.588997,3.4487138,2.991273603913546e-69,8.294801703652263e-66,0.8142857142857143,0.2456989247311828
25,0.78,0.5435,2,5600,17.463947,2.4464715,2.6963303928612233e-68,2.3611339513907913e-65,0.6555555555555556,0.24146341463414633
25,0.78,0.5435,4,10450,17.335236,4.2290745,2.550235731688546e-67,6.0615460148334325e-64,0.37142857142857144,0.03064516129032258
25,0.78,0.5435,0,6932,17.262484,2.0861268,9.014919019638029e-67,1.4999022264873752e-62,0.7120253164556962,0.35526315789473684
25,0.78,0.5435,3,13431,17.256487,2.6559958,1.0001301306026277e-66,1.0615044239129733e-62,0.6472303206997084,0.21967410983705493
25,0.78,0.5435,3,12137,17.242413,2.0574553,1.2760000287450094e-66,1.0615044239129733e-62,0.8279883381924198,0.3946891973445987
25,0.78,0.5435,5,14883,17.226025,4.8641095,1.6940179516051687e-66,4.697511779801133e-63,0.5102040816326531,0.027678113787801127
25,0.78,0.5435,4,5537,17.101688,5.8661923,1.4416864205596339e-65,2.9983473331588984e-62,0.22857142857142856,0.006989247311827957
25,0.78,0.5435,2,796,17.098032,3.4357705,1.5349846316960627e-65,1.216146395340909e-62,0.3194444444444444,0.03841463414634146
25,0.78,0.5435,4,4670,16.821066,5.8136587,1.710533774250362e-63,3.162206770664169e-60,0.21428571428571427,0.005913978494623656
25,0.78,0.5435,2,791,16.675484,2.5697792,1.9760591274707244e-62,1.4944396255844506e-59,0.5,0.12926829268292683
25,0.78,0.5435,3,9132,16.664959,2.7938952,2.3564863356035064e-62,1.3069073217257045e-58,0.4752186588921283,0.11164755582377792
25,0.78,0.5435,4,9076,16.588411,3.5382352,8.452781839501265e-62,1.4063738424562206e-58,0.4642857142857143,0.05913978494623656
25,0.78,0.5435,4,8085,16.411728,4.245597,1.5765621378875093e-60,2.3846218954702164e-57,0.4857142857142857,0.07311827956989247
25,0.78,0.5435,4,14883,16.365707,4.024939,3.361019202352697e-60,4.660053124062014e-57,0.3,0.01989247311827957
25,0.78,0.5435,3,4136,16.15948,2.3993473,9.738170699446317e-59,4.050592102434695e-55,0.5830903790087464,0.19130959565479783
25,0.78,0.5435,2,12060,16.125347,2.359759,1.6930717530158857e-58,1.1737219927782627e-55,0.5944444444444444,0.20243902439024392
25,0.78,0.5435,2,15111,16.113832,2.408074,2.039777789982698e-58,1.3575129147892852e-55,0.5777777777777777,0.20243902439024392
25,0.78,0.5435,2,4899,16.109993,5.6691117,2.1704969770341077e-58,1.3889511039959033e-55,0.18333333333333332,0.00548780487804878
25,0.78,0.5435,2,10286,16.062243,2.6765664,4.692761790292213e-58,2.8917840987734013e-55,0.4111111111111111,0.0871951219512195
25,0.78,0.5435,2,13448,16.058796,2.2308922,4.9608998485802976e-58,2.9478375600242497e-55,0.6416666666666667,0.24451219512195121
25,0.78,0.5435,2,8657,15.980242,2.6967015,1.7546331343399162e-57,1.0066753823843975e-54,0.39444444444444443,0.07865853658536585
25,0.78,0.5435,0,5789,15.891849,1.4380413,7.216759624970429e-57,6.0036223320129e-53,0.8275316455696202,0.533625730994152
25,0.78,0.5435,4,13685,15.876122,3.389795,9.27365515408116e-57,1.1868851881046335e-53,0.4785714285714286,0.06989247311827956
25,0.78,0.5435,2,11981,15.821013,2.536274,2.228768993612718e-56,1.2360752838576136e-53,0.5583333333333333,0.2
25,0.78,0.5435,5,13422,15.727458,6.3478537,9.807016920091754e-56,2.3309878216640943e-52,0.22448979591836735,0.004100461301896463
25,0.78,0.5435,1,9656,15.71979,1.6870153,1.1068932610086918e-55,1.8416490076662613e-51,0.7941176470588235,0.5059055118110236
25,0.78,0.5435,4,5341,15.693155,3.9487298,1.684694271779531e-55,2.0021388067048456e-52,0.3,0.023118279569892472
25,0.78,0.5435,3,7319,15.638389,3.1474483,3.986868431208131e-55,1.3266703391688177e-51,0.3469387755102041,0.06095353047676524
25,0.78,0.5435,5,8027,15.607989,6.527521,6.4229124993452234e-55,1.3358052270513227e-51,0.20408163265306123,0.0030753459764223477
25,0.78,0.5435,5,8162,15.580389,5.0363493,9.895060904626999e-55,1.8292669259020445e-51,0.5102040816326531,0.03690415171706817
25,0.78,0.5435,2,6568,15.468184,2.6493442,5.688872500076874e-54,3.0532729243960975e-51,0.4777777777777778,0.14085365853658535
25,0.78,0.5435,2,6905,15.429166,2.8942375,1.0420797909294018e-53,5.418163612963559e-51,0.34444444444444444,0.06280487804878049
25,0.78,0.5435,5,2344,15.424994,5.3739276,1.1116497956154443e-53,1.8495629299449763e-50,0.30612244897959184,0.010763710917478216
25,0.78,0.5435,4,2537,15.390922,4.029066,1.8833200383288226e-53,2.08897858651433e-50,0.29285714285714287,0.023118279569892472
25,0.78,0.5435,4,14558,15.329985,3.960566,4.821036328886774e-53,5.013275152501135e-50,0.35,0.03763440860215054
25,0.78,0.5435,4,1687,15.317507,3.1670463,5.841528336949526e-53,5.717138145303895e-50,0.6428571428571429,0.1596774193548387
25,0.78,0.5435,3,14575,15.106923,3.236668,1.4578970245430585e-51,4.042748449057901e-48,0.3236151603498542,0.057332528666264336
25,0.78,0.5435,2,8807,15.044688,2.102495,3.7409108788395295e-51,1.8860992485494575e-48,0.5888888888888889,0.22073170731707317
25,0.78,0.5435,2,8592,15.000104,1.5807347,7.330434099004228e-51,3.58716948644801e-48,0.9027777777777778,0.651219512195122
25,0.78,0.5435,2,10685,14.966932,1.6195902,1.2076409131924057e-50,5.740779861055784e-48,0.8111111111111111,0.48597560975609755
25,0.78,0.5435,5,5950,14.928172,5.0991116,2.1610833126270334e-50,3.268736741408053e-47,0.42857142857142855,0.02716555612506407
25,0.78,0.5435,2,8724,14.839199,4.016393,8.172616927695671e-50,3.777111123416682e-47,0.20277777777777778,0.015853658536585366
25,0.78,0.5435,2,7919,14.825643,2.1623638,1.0001876079206552e-49,4.497600383941584e-47,0.5444444444444444,0.18109756097560975
25,0.78,0.5435,1,558,14.668067,1.7617786,1.0324421970907189e-48,8.588886637597691e-45,0.7100840336134454,0.37139107611548555
25,0.78,0.5435,4,4475,14.634789,26.488163,1.6849723818581234e-48,1.5574761382975253e-45,0.11428571428571428,0.0
25,0.78,0.5435,5,3646,14.61875,4.2712436,2.132809158213888e-48,2.9571398978635554e-45,0.5714285714285714,0.05433111225012814
25,0.78,0.5435,4,12785,14.558344,3.4487689,5.169488534815798e-48,4.526839486435013e-45,0.37857142857142856,0.05053763440860215
25,0.78,0.5435,4,245,14.4878235,3.1475008,1.4465498122822343e-47,1.2033847888375907e-44,0.5571428571428572,0.12258064516129032
25,0.78,0.5435,2,7129,14.482925,2.196296,1.5534256532069692e-47,6.801551583699357e-45,0.49722222222222223,0.1628048780487805
25,0.78,0.5435,1,14934,14.409446,1.7648515,4.513148595202701e-47,2.5029922108994177e-43,0.6386554621848739,0.3031496062992126
25,0.78,0.5435,3,531,14.396421,2.0825229,5.44925495660216e-47,1.2952100566849535e-43,0.6034985422740525,0.22993361496680748
25,0.78,0.5435,2,12220,14.392197,3.9190392,5.792677523703751e-47,2.4712453497277695e-44,0.18611111111111112,0.013414634146341463
25,0.78,0.5435,2,5977,14.347044,2.7248755,1.1117528000552675e-46,4.525131295698966e-44,0.32222222222222224,0.06402439024390244
25,0.78,0.5435,2,7470,14.346836,3.7927299,1.1151002712084241e-46,4.525131295698966e-44,0.2,0.01768292682926829
25,0.78,0.5435,3,10299,14.337057,2.3764732,1.2838433532169037e-46,2.6700732138528553e-43,0.48104956268221577,0.1496680748340374
25,0.78,0.5435,3,4954,14.31125,1.6596701,1.861379716237034e-46,3.441070635416863e-43,0.8513119533527697,0.572118286059143
25,0.78,0.5435,2,15641,14.293328,2.5952299,2.4081897822053192e-46,9.5398718086505e-44,0.3277777777777778,0.06585365853658537
25,0.78,0.5435,0,8490,14.253385,1.5251471,4.270679204170357e-46,2.3685186866328802e-42,0.6329113924050633,0.3296783625730994
25,0.78,0.5435,3,13816,14.169066,2.1628819,1.4238114654427266e-45,2.3689375162036085e-42,0.5481049562682215,0.2100181050090525
