n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
15,0.12,0.4467,1,13650,22.3218,5.053075,2.269614486818152e-110,3.7761845831680414e-106,0.36674816625916873,0.01697045883092395
15,0.12,0.4467,1,8685,21.022543,6.02042,4.079861011150724e-98,3.394036375176287e-94,0.29584352078239606,0.0069138906348208675
15,0.12,0.4467,1,10133,20.791542,3.3590314,5.162542282135313e-96,2.8631459496722446e-92,0.5036674816625917,0.08296668761785041
15,0.12,0.4467,1,8613,20.77123,2.4152286,7.881306938348236e-96,3.278229621005949e-92,0.7726161369193154,0.28975487115022
15,0.12,0.4467,1,1818,19.210838,4.3635325,3.0037134709643275e-82,9.995156945980897e-79,0.30317848410757947,0.01948460087994972
15,0.12,0.4467,1,3561,18.984043,2.3829076,2.3110763800581994e-80,6.408614801901386e-77,0.6308068459657702,0.17284726587052168
15,0.12,0.4467,1,601,17.979742,2.4495554,2.8079484906368013e-72,6.674092426745014e-69,0.5623471882640587,0.15147705845380263
15,0.12,0.4467,1,1569,17.882788,2.932642,1.6060022784408938e-71,3.3400832385874484e-68,0.39853300733496333,0.06348208673790069
15,0.12,0.4467,1,15106,17.875393,5.0026355,1.8337576602068905e-71,3.3900066611691377e-68,0.2371638141809291,0.009428032683846637
15,0.12,0.4467,1,6480,16.979988,3.959787,1.1551087012947714e-64,1.921869857214241e-61,0.2616136919315403,0.021370207416719043
15,0.12,0.4467,1,13352,16.934692,3.4708824,2.496631207134542e-64,3.776268184027682e-61,0.31295843520782396,0.04022627278441232
15,0.12,0.4467,1,3094,16.52714,4.1089215,2.3398740938551557e-61,3.244235431130173e-58,0.27383863080684595,0.0295411690760528
15,0.12,0.4467,1,7415,16.040516,3.050923,6.659796604848904e-58,8.523515070113544e-55,0.36185819070904646,0.07165304839723445
15,0.12,0.4467,0,6308,15.17413,3.0480795,5.246842331904148e-52,6.235497337015801e-49,0.5153991200502829,0.08801955990220049
15,0.12,0.4467,1,12515,14.912287,4.661335,2.74198982564644e-50,3.041415114607031e-47,0.18337408312958436,0.010685103708359522
15,0.12,0.4467,1,1970,14.66262,2.2106469,1.1187193173568381e-48,1.163328250136442e-45,0.44987775061124696,0.13827781269641734
15,0.12,0.4467,1,4301,14.5594635,2.49516,5.0855572607171906e-48,4.977264806106625e-45,0.3643031784841076,0.08673790069138906
15,0.12,0.4467,1,4333,14.43005,3.279524,3.348403236860306e-47,3.0950407252712094e-44,0.23471882640586797,0.0295411690760528
15,0.12,0.4467,1,14373,13.217177,1.7886599,6.983580876285252e-40,6.115411506296527e-37,0.5599022004889975,0.25769956002514144
15,0.12,0.4467,1,635,13.166345,3.8248706,1.3707523085565804e-39,1.1403288454882193e-36,0.16625916870415647,0.014456316781898177
15,0.12,0.4467,1,4533,12.868471,5.964495,6.772943876880526e-38,5.366106677311342e-35,0.11491442542787286,0.00251414204902577
15,0.12,0.4467,0,8550,12.643436,3.9293206,1.2162042304517699e-36,9.152563681226954e-34,0.3500942803268385,0.03178484107579462
15,0.12,0.4467,1,6799,12.640329,3.6065757,1.2652299835811332e-36,9.152563681227346e-34,0.18092909535452323,0.02262727844123193
15,0.12,0.4467,0,12385,12.631829,2.4602206,1.4096254259354525e-36,9.772228265297524e-34,0.4600879949717159,0.1198044009779951
15,0.12,0.4467,1,8777,12.582715,2.2718043,2.628398660785673e-36,1.7492518767260813e-33,0.3080684596577017,0.0798240100565682
15,0.12,0.4467,0,1184,12.413679,1.9972122,2.2029293296734506e-35,1.4097053148887258e-32,0.5417976115650535,0.22249388753056235
15,0.12,0.4467,1,4501,12.386102,5.7059803,3.107880543735269e-35,1.9151450550617556e-32,0.10757946210268948,0.00251414204902577
15,0.12,0.4467,0,11510,12.201442,1.246179,3.05367047668481e-34,1.8145346211100668e-31,0.8202388434946575,0.5476772616136919
15,0.12,0.4467,1,6372,12.194443,3.7918844,3.327716844694967e-34,1.909191478001202e-31,0.14180929095354522,0.011942174732872407
15,0.12,0.4467,0,13937,12.145843,3.607762,6.035752025257399e-34,3.3474280732077535e-31,0.3444374607165305,0.039119804400977995
15,0.12,0.4467,1,9456,11.96391,3.7514694,5.491381609185113e-33,2.9472776520523196e-30,0.13202933985330073,0.01005656819610308
15,0.12,0.4467,1,7714,11.945142,3.0346854,6.883278310455084e-33,3.57887451654224e-30,0.19070904645476772,0.030798240100565682
15,0.12,0.4467,0,9818,11.76324,2.2231898,6.037215591498095e-32,3.0438543336771306e-29,0.46951602765556255,0.16625916870415647
15,0.12,0.4467,0,13914,11.7509775,1.8132558,6.980678158294591e-32,3.416015388167806e-29,0.5342551854179761,0.22493887530562348
15,0.12,0.4467,1,8578,11.735517,2.1496556,8.381265167124431e-32,3.9842139957318937e-29,0.3251833740831296,0.1005656819610308
15,0.12,0.4467,0,4148,11.613229,3.0096207,3.5302862270829916e-31,1.631580617950189e-28,0.3488372093023256,0.05378973105134474
15,0.12,0.4467,1,5600,11.184123,2.8989298,4.8770070155939727e-29,2.1930714250122302e-26,0.16136919315403422,0.023884349465744813
15,0.12,0.4467,1,15388,10.798835,3.320654,3.485995907153752e-27,1.5263157869269505e-24,0.12469437652811736,0.013199245757385292
15,0.12,0.4467,1,13605,10.79175,5.000453,3.765494512164623e-27,1.6064178895742306e-24,0.09046454767726161,0.003771213073538655
