n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
50,0.56,0.4653,1,13650,31.135592,6.7820187,7.947850182652525e-213,1.322363313389727e-208,0.6169154228855721,0.02065081351689612
50,0.56,0.4653,1,8685,28.212748,5.51935,4.0795859766526686e-175,3.393807573977355e-171,0.5646766169154229,0.029411764705882353
50,0.56,0.4653,1,1818,27.756527,4.4347873,1.4533989132470932e-169,8.060550372868379e-166,0.6417910447761194,0.0625782227784731
50,0.56,0.4653,1,10133,25.860128,3.807015,1.8718216570038635e-147,7.78584218230757e-144,0.7935323383084577,0.19461827284105132
50,0.56,0.4653,1,15106,25.710005,5.6615453,9.034573330842817e-146,3.006344621571256e-142,0.46766169154228854,0.02127659574468085
50,0.56,0.4653,1,1569,25.682697,3.386515,1.8243669031007555e-145,5.058969422298395e-142,0.746268656716418,0.12703379224030037
50,0.56,0.4653,1,8613,24.788136,2.5464113,1.2036924915364915e-135,2.861005096312021e-132,0.9825870646766169,0.6670838548185232
50,0.56,0.4653,1,3561,24.59095,3.086305,1.57871488649718e-133,3.28333228519251e-130,0.9203980099502488,0.31038798498122655
50,0.56,0.4653,1,6480,24.385284,4.418951,2.450167072201696e-131,4.529542194143535e-128,0.5099502487562189,0.045682102628285357
50,0.56,0.4653,1,601,23.847794,3.0218186,1.0674734477942077e-125,1.776062322440003e-122,0.8805970149253731,0.2816020025031289
50,0.56,0.4653,0,6308,23.17872,3.3154197,7.46472294461766e-119,1.1290732759322602e-115,0.8704630788485607,0.30845771144278605
50,0.56,0.4653,1,4501,22.297527,6.2510843,3.904901033729549e-110,5.414145283266019e-107,0.32338308457711445,0.006257822277847309
50,0.56,0.4653,1,13352,21.696558,3.2568626,2.2111011912102537e-104,2.8298693553350924e-101,0.6393034825870647,0.1595744680851064
50,0.56,0.4653,1,1970,21.44918,2.4860446,4.6477391963988194e-102,5.523506053548826e-99,0.8582089552238806,0.41739674593241555
50,0.56,0.4653,1,4533,20.52846,7.2918334,1.199165947470158e-93,1.3301148689338991e-90,0.263681592039801,0.0025031289111389237
50,0.56,0.4653,0,8550,20.38419,5.3913054,2.3100769723862722e-92,2.4021912916601747e-89,0.6445556946182729,0.03731343283582089
50,0.56,0.4653,1,4333,20.346718,3.1909707,4.9642187475883044e-92,4.8585100895514245e-89,0.5348258706467661,0.10262828535669587
50,0.56,0.4653,1,3094,20.032076,4.247873,2.8934483191894162e-89,2.6745107297040834e-86,0.4427860696517413,0.06695869837296621
50,0.56,0.4653,1,12515,19.799578,4.183956,3.001976463810003e-87,2.6287833897300437e-84,0.3855721393034826,0.043178973717146435
50,0.56,0.4653,1,7415,19.636173,3.1773355,7.590783774002904e-86,6.314773021593016e-83,0.6069651741293532,0.172090112640801
50,0.56,0.4653,1,7009,19.513088,2.9226153,8.498855748837754e-85,6.733521997579169e-82,0.5049751243781094,0.09449311639549436
50,0.56,0.4653,1,8777,19.201147,2.5847235,3.6200364535370234e-82,2.7377348415431364e-79,0.6791044776119403,0.22966207759699625
50,0.56,0.4653,0,13937,19.094873,5.5026536,2.7852954693029142e-81,2.0148585225331255e-78,0.5932415519399249,0.03233830845771144
50,0.56,0.4653,0,12385,18.764822,2.8299904,1.464855066344107e-78,1.0155107747430522e-75,0.7709637046307884,0.26119402985074625
50,0.56,0.4653,0,13914,18.494942,1.9574488,2.267878437627159e-76,1.509318457809627e-73,0.8973717146433041,0.5895522388059702
50,0.56,0.4653,1,5600,18.280306,3.0720181,1.1875672958916178e-74,7.599517180401822e-72,0.42786069651741293,0.07446808510638298
50,0.56,0.4653,1,3940,18.193258,3.5047886,5.8365159779799605e-74,3.5965908459863177e-71,0.3308457711442786,0.0344180225281602
50,0.56,0.4653,0,1184,18.142279,2.2215877,1.477744911233819e-73,8.780971368967243e-71,0.8460575719649562,0.48756218905472637
50,0.56,0.4653,1,5610,17.616632,5.9428797,1.836178716114819e-69,1.0534600509902882e-66,0.2064676616915423,0.0037546933667083854
50,0.56,0.4653,0,1873,17.607174,2.4879017,2.1701086730723927e-69,1.203542270085949e-66,0.72090112640801,0.2736318407960199
50,0.56,0.4653,0,4148,17.348108,3.8352878,2.0384733809333102e-67,1.0940683907086587e-64,0.5888610763454318,0.08706467661691543
50,0.56,0.4653,1,635,17.286743,3.6162107,5.920462758247999e-67,3.078270605366569e-64,0.35074626865671643,0.05319148936170213
50,0.56,0.4653,1,15388,17.228765,3.2730303,1.6156189963813303e-66,8.145657230846235e-64,0.3034825870646766,0.031914893617021274
50,0.56,0.4653,1,6372,17.151737,3.4055617,6.100159674085803e-66,2.985131078159988e-63,0.3358208955223881,0.04630788485607009
50,0.56,0.4653,1,1081,16.790604,3.0204906,2.8592004430324213e-63,1.3591821991763836e-60,0.3582089552238806,0.058823529411764705
50,0.56,0.4653,1,6799,16.774864,3.6477785,3.7270744908728975e-63,1.7225295938650907e-60,0.34577114427860695,0.05569461827284105
50,0.56,0.4653,1,4301,16.741789,2.3267887,6.500421331671892e-63,2.923081354496134e-60,0.6194029850746269,0.23341677096370464
50,0.56,0.4653,1,489,16.682999,2.7161174,1.742507075553866e-62,7.629429663964532e-60,0.40049751243781095,0.07759699624530664
50,0.56,0.4653,1,8165,16.51216,6.0567636,2.9995202291581888e-61,1.2796414762239471e-58,0.18159203980099503,0.0031289111389236545
50,0.56,0.4653,0,11510,16.481514,1.6569091,4.9821914577285534e-61,2.072342536842192e-58,0.9699624530663329,0.7761194029850746
50,0.56,0.4653,1,14373,16.31947,1.8667442,7.175758932918814e-60,2.9119579786805665e-57,0.8233830845771144,0.5844806007509387
50,0.56,0.4653,1,11656,16.218,2.6948133,3.762475882689171e-59,1.4904779460995814e-56,0.39552238805970147,0.08072590738423029
