n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
50,0.78,0.4608,1,13650,31.060629,6.7994576,8.198572629128331e-212,1.3640785140343717e-207,0.6201923076923077,0.022727272727272728
50,0.78,0.4608,1,8685,29.132425,5.711267,1.3949811438252818e-186,1.1604848135482519e-182,0.59375,0.030934343434343436
50,0.78,0.4608,1,1818,28.959644,4.5446253,2.1218631864614815e-184,1.1767853232115376e-180,0.6826923076923077,0.06628787878787878
50,0.78,0.4608,1,1569,26.225964,3.4786441,1.3441921409907277e-151,5.591167210450932e-148,0.7740384615384616,0.13573232323232323
50,0.78,0.4608,1,10133,25.550919,3.8593402,5.363033692458887e-144,1.7846030915026193e-140,0.8076923076923077,0.2316919191919192
50,0.78,0.4608,1,8613,25.275269,2.5625203,5.975735755265001e-141,1.6570715249349847e-137,0.9855769230769231,0.7525252525252525
50,0.78,0.4608,1,601,24.975445,3.238366,1.1302946261960786e-137,2.6865488558071935e-134,0.9110576923076923,0.29734848484848486
50,0.78,0.4608,1,3561,24.945215,3.2206764,2.4065926296080384e-137,5.005111021427318e-134,0.9302884615384616,0.3327020202020202
50,0.78,0.4608,1,6480,24.868774,4.4997253,1.6202706966611683e-136,2.9953404278942794e-133,0.5288461538461539,0.04861111111111111
50,0.78,0.4608,1,15106,24.66672,5.416104,2.4351204117236883e-134,4.0515533410258726e-131,0.46153846153846156,0.02904040404040404
50,0.78,0.4608,0,6308,24.13083,3.3007164,1.1869732736180577e-128,1.7953510296779313e-125,0.9116161616161617,0.3701923076923077
50,0.78,0.4608,1,4501,23.799091,6.2933073,3.412857351206741e-125,4.7319267174481464e-122,0.36778846153846156,0.007575757575757576
50,0.78,0.4608,1,13352,22.95624,3.3505416,1.2764828208897195e-116,1.6337016287663965e-113,0.6923076923076923,0.1830808080808081
50,0.78,0.4608,1,1970,22.405838,2.5023012,3.4524026840341965e-111,4.102933989782926e-108,0.9086538461538461,0.5107323232323232
50,0.78,0.4608,1,4533,22.084724,7.0038033,4.4323572359649386e-108,4.91637064613231e-105,0.30288461538461536,0.0025252525252525255
50,0.78,0.4608,0,8550,20.63715,4.395289,1.2735501451445307e-94,1.3243329571821687e-91,0.6837121212121212,0.07211538461538461
50,0.78,0.4608,1,3094,20.512375,4.3520827,1.6693989633573074e-93,1.6338505854316989e-90,0.4639423076923077,0.07386363636363637
50,0.78,0.4608,1,4333,20.456633,3.177622,5.243727164846681e-93,4.8469518093732815e-90,0.5673076923076923,0.1275252525252525
50,0.78,0.4608,1,12515,20.230997,4.0118585,5.223679840729957e-91,4.574293957371843e-88,0.4254807692307692,0.05618686868686869
50,0.78,0.4608,1,5610,20.062185,5.807483,1.5798856888081235e-89,1.314306904519478e-86,0.2668269230769231,0.005050505050505051
50,0.78,0.4608,0,13914,19.833202,1.9625596,1.5392365935649652e-87,1.219515163987328e-84,0.9501262626262627,0.6875
50,0.78,0.4608,0,12385,19.777777,2.8370156,4.626388224565139e-87,3.498811240014308e-84,0.8188131313131313,0.3076923076923077
50,0.78,0.4608,1,3940,19.77287,3.6199467,5.099153129907353e-87,3.68868303371298e-84,0.3870192307692308,0.0422979797979798
