n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
25,0.34,0.3953,1,13650,30.39409,6.640836,6.575084285132425e-203,1.093962523360333e-198,0.5835411471321695,0.016885553470919325
25,0.34,0.3953,1,8685,26.344255,5.6043444,5.972501270432734e-153,4.968523806872991e-149,0.4763092269326683,0.01813633520950594
25,0.34,0.3953,1,10133,25.643332,3.7683175,5.017961625953495e-145,2.782961517753808e-141,0.7406483790523691,0.15322076297686055
25,0.34,0.3953,1,1818,24.864876,4.182764,1.7854684044180965e-136,7.426655828177072e-133,0.5311720698254364,0.04815509693558474
25,0.34,0.3953,1,3561,23.59869,2.8564038,3.975401943114325e-123,1.3228547505907228e-119,0.8653366583541147,0.26454033771106944
25,0.34,0.3953,1,15106,23.41961,5.481525,2.6981925057226374e-121,7.4820878183688735e-118,0.39650872817955113,0.01813633520950594
25,0.34,0.3953,1,1569,23.190329,3.0614572,5.700717239154591e-119,1.354979048929344e-115,0.6508728179551122,0.11131957473420888
25,0.34,0.3953,1,8613,23.027216,2.4055407,2.4887257262439783e-117,5.175927329155914e-114,0.9376558603491272,0.5422138836772983
25,0.34,0.3953,1,601,22.734436,2.8634171,2.0458162386912983e-114,3.7820322865939796e-111,0.8054862842892768,0.24953095684803
25,0.34,0.3953,1,6480,22.648792,4.295608,1.4339067435955122e-113,2.385734039994213e-110,0.428927680798005,0.03189493433395872
25,0.34,0.3953,0,6308,20.792427,3.353476,5.068139737903764e-96,7.66579172356753e-93,0.7654784240150094,0.19201995012468828
25,0.34,0.3953,1,1970,20.57071,2.509163,5.022651799905335e-94,6.963906720568746e-91,0.7655860349127181,0.2845528455284553
25,0.34,0.3953,1,3094,20.383532,4.396688,2.34140836355756e-92,2.9966424886823606e-89,0.4164588528678304,0.05128205128205128
25,0.34,0.3953,1,13352,20.070923,3.2285337,1.3252225679874515e-89,1.5749323632982298e-86,0.5286783042394015,0.11194496560350219
25,0.34,0.3953,0,8550,18.9242,5.730402,7.20764745454505e-80,7.99472255658137e-77,0.5753595997498436,0.017456359102244388
25,0.34,0.3953,1,4501,18.840673,6.349214,3.504782427517228e-79,3.6445356268144775e-76,0.23192019950124687,0.00375234521575985
25,0.34,0.3953,1,4333,18.795698,3.3206906,8.18954404168638e-79,8.015154927386941e-76,0.428927680798005,0.07129455909943715
25,0.34,0.3953,1,7415,18.785046,3.0660574,1.0010116621155788e-78,9.252684463488332e-76,0.5536159600997507,0.14509068167604752
25,0.34,0.3953,1,4533,18.721714,7.745773,3.2938492631089337e-78,2.8843717915582335e-75,0.2169576059850374,0.0012507817385866166
25,0.34,0.3953,0,1184,17.411283,2.2273493,6.77478760893204e-68,5.635945811870564e-65,0.797373358348968,0.38403990024937656
25,0.34,0.3953,0,13914,17.288733,2.1105525,5.719635385521877e-67,4.531585406872047e-64,0.8030018761726079,0.38902743142144636
