n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
15,0.01,0.6045,5,6254,23.45075,5.5515103,1.2987903642207872e-121,2.1609274079905457e-117,0.6666666666666666,0.018896833503575076
15,0.01,0.6045,4,11353,22.207733,6.2736,2.891674060347657e-109,4.811167301606431e-105,0.35526315789473684,0.005197505197505198
15,0.01,0.6045,4,34,16.485905,6.561365,4.633112833900625e-61,3.8542865665219294e-57,0.18421052631578946,0.002079002079002079
15,0.01,0.6045,4,605,14.289196,7.891242,2.5554297279615097e-46,1.4172413271274532e-42,0.11842105263157894,0.0005197505197505198
15,0.01,0.6045,5,14277,13.894814,7.9244494,6.810052383678106e-44,5.665282577981817e-40,0.11904761904761904,0.0005107252298263534
15,0.01,0.6045,3,5001,13.376693,4.2161036,8.274804728972021e-41,1.3767620108063647e-36,0.19285714285714287,0.011827956989247311
15,0.01,0.6045,5,490,12.811885,6.9241962,1.4067546852292715e-37,7.801861484281539e-34,0.11904761904761904,0.0010214504596527069
15,0.01,0.6045,3,39,12.347112,5.691521,5.04917628572769e-35,4.200409752096865e-31,0.10714285714285714,0.002150537634408602
15,0.01,0.6045,5,14405,11.832042,25.597094,2.665777081249874e-32,1.1088299769458852e-28,0.07142857142857142,0.0
15,0.01,0.6045,3,262,11.465198,4.426562,1.973088314300374e-30,1.0942747791109873e-26,0.12857142857142856,0.0064516129032258064
15,0.01,0.6045,4,12262,10.405698,5.5145774,2.335388830760851e-25,9.714049841549758e-22,0.09210526315789473,0.002079002079002079
15,0.01,0.6045,5,14164,9.658403,25.000145,4.528655653964146e-22,8.37197475229505e-19,0.047619047619047616,0.0
15,0.01,0.6045,5,14650,9.658403,25.000145,4.528655653964146e-22,8.37197475229505e-19,0.047619047619047616,0.0
15,0.01,0.6045,5,13128,9.658403,25.000145,4.528655653964146e-22,8.37197475229505e-19,0.047619047619047616,0.0
15,0.01,0.6045,5,2710,9.658403,25.000145,4.528655653964146e-22,8.37197475229505e-19,0.047619047619047616,0.0
15,0.01,0.6045,5,13894,9.658403,25.000145,4.528655653964146e-22,8.37197475229505e-19,0.047619047619047616,0.0
15,0.01,0.6045,2,1241,9.65583,3.0284436,4.643800276043963e-22,7.726354899281946e-18,0.14883720930232558,0.021288515406162466
15,0.01,0.6045,2,8583,9.522165,6.666191,1.6960731048736145e-21,1.41096321594436e-17,0.05581395348837209,0.0005602240896358543
15,0.01,0.6045,4,12848,9.318708,4.2134633,1.1776503388700788e-20,3.9187492676240743e-17,0.13157894736842105,0.008316008316008316
15,0.01,0.6045,4,2225,8.719142,24.725403,2.8031887283855143e-18,7.773242343813031e-15,0.039473684210526314,0.0
15,0.01,0.6045,2,1380,8.689268,5.080671,3.647814356604521e-18,2.023077842172867e-14,0.05581395348837209,0.0016806722689075631
15,0.01,0.6045,2,10257,8.5007305,2.8058698,1.8840086868473117e-17,7.836534132941392e-14,0.12093023255813953,0.017927170868347338
15,0.01,0.6045,3,4136,8.174568,6.3379755,2.969268347782113e-16,1.1283915737907293e-12,0.04285714285714286,0.0005376344086021505
15,0.01,0.6045,2,10843,8.164068,24.639038,3.239268834944055e-16,1.0778990975159839e-12,0.037209302325581395,0.0
15,0.01,0.6045,3,1501,8.158539,24.579126,3.391007253848808e-16,1.1283915737907293e-12,0.03571428571428571,0.0
15,0.01,0.6045,5,2632,7.8034267,6.5664635,6.024832455556259e-15,1.0024116239554505e-11,0.047619047619047616,0.0005107252298263534
15,0.01,0.6045,2,2106,7.7486825,2.0681272,9.285076861371418e-15,2.5747518136582942e-11,0.2372093023255814,0.0784313725490196
15,0.01,0.6045,1,1309,7.647791,3.333088,2.0446145938231847e-14,3.296143014147313e-10,0.06481481481481481,0.0065632458233890216
15,0.01,0.6045,5,15500,7.5666943,4.5886846,3.828421916286061e-14,5.790662167560681e-11,0.09523809523809523,0.0040858018386108275
15,0.01,0.6045,1,9929,7.5622296,24.505177,3.962186577890748e-14,3.296143014147313e-10,0.033950617283950615,0.0
15,0.01,0.6045,3,14861,7.295391,24.253613,2.9779277758039307e-13,8.2577937223043e-10,0.02857142857142857,0.0
15,0.01,0.6045,4,14798,7.1173673,24.133837,1.100078900349552e-12,2.2878890930019806e-09,0.02631578947368421,0.0
15,0.01,0.6045,4,10849,7.1173673,24.133837,1.100078900349552e-12,2.2878890930019806e-09,0.02631578947368421,0.0
15,0.01,0.6045,1,5577,6.9991145,1.9273771,2.575850113712084e-12,1.4285664730647217e-08,0.1419753086419753,0.04295942720763723
15,0.01,0.6045,2,58,6.8982024,3.4940279,5.2664738583905955e-12,1.2517656007986104e-08,0.05581395348837209,0.005042016806722689
15,0.01,0.6045,2,3724,6.840293,2.1500678,7.903147105439356e-12,1.64365701925375e-08,0.13023255813953488,0.03137254901960784
15,0.01,0.6045,5,693,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,645,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,3574,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,3435,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,11072,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,393,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,11017,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,15868,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,14344,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,10757,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,13954,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,8472,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,1372,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,6062,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,9710,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,1589,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,6012,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,6000,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,10652,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,1574,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,11616,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,10654,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,11822,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,8596,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,15179,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,3213,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,11875,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,3578,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
15,0.01,0.6045,5,12353,6.827814,23.98819,8.621810944379117e-12,1.9923568123969407e-09,0.023809523809523808,0.0
