n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
200,0.12,0.7926,1,6491,23.33758,6.0399456,1.842687982590028e-120,3.0658642654332886e-116,0.36285097192224625,0.008458035133376708
200,0.12,0.7926,2,4894,22.598112,4.4797597,4.522904313876386e-113,7.525208197427531e-109,0.4289405684754522,0.0328580285182889
200,0.12,0.7926,2,14286,19.64213,3.5328333,6.750763142664079e-86,5.615959858382247e-82,0.4186046511627907,0.056416615003099815
200,0.12,0.7926,1,988,18.538036,1.954715,1.0187240362404468e-76,8.474765257484277e-73,0.7451403887688985,0.3428757319453481
200,0.12,0.7926,1,4730,16.87321,1.3494829,7.083888742098478e-64,3.9287246963678156e-60,0.8984881209503239,0.6759921925829538
200,0.12,0.7926,1,5577,16.364897,1.6137745,3.406066095450509e-60,1.4167531924026393e-56,0.8120950323974082,0.49577098243331164
200,0.12,0.7926,1,13650,16.169697,2.3342023,8.25033031889735e-59,2.7453799169162822e-55,0.46436285097192226,0.12752114508783344
200,0.12,0.7926,2,6041,15.895303,3.8184166,6.829738664159327e-57,3.7877730631427624e-53,0.24806201550387597,0.02417854928704278
200,0.12,0.7926,1,6902,15.479794,3.0184038,4.749938520990782e-54,1.3171579518707438e-50,0.28293736501079914,0.04098893949251789
200,0.12,0.7926,1,7085,15.2368555,1.8303713,2.0132902156751833e-52,4.785303229771957e-49,0.6177105831533477,0.2778139232270657
200,0.12,0.7926,1,16528,15.181573,3.25109,4.68412754423983e-52,9.741814260132786e-49,0.2570194384449244,0.03318152244632401
200,0.12,0.7926,0,4365,15.07428,2.5600288,2.391078577883921e-51,3.9782765378832676e-47,0.3782608695652174,0.08352941176470588
200,0.12,0.7926,2,9275,15.027408,3.0339727,4.856410683619207e-51,2.0200240238514092e-47,0.2842377260981912,0.04277743335399876
200,0.12,0.7926,2,7097,14.55878,3.0790658,5.136656481447355e-48,1.709273810766422e-44,0.25839793281653745,0.0365778053316801
200,0.12,0.7926,1,13326,14.3294525,4.9565067,1.4324444019055486e-46,2.648112217656057e-43,0.15550755939524838,0.005855562784645413
200,0.12,0.7926,1,10518,14.19295,5.5016294,1.0130510935144982e-45,1.685514409389422e-42,0.14254859611231102,0.0032530904359141183
200,0.12,0.7926,0,5140,13.883505,1.9901963,7.974668492321297e-44,4.422751145841391e-40,0.4573913043478261,0.17294117647058824
200,0.12,0.7926,1,5280,13.842609,3.9682364,1.4099315445281164e-43,2.1325855488962547e-40,0.17062634989200864,0.01236174365647365
200,0.12,0.7926,2,6568,13.628104,1.690925,2.725687878119966e-42,7.558332486026665e-39,0.627906976744186,0.2920024798512089
200,0.12,0.7926,1,13917,13.486443,2.4545803,1.8795275799109848e-41,2.60596498954658e-38,0.2915766738660907,0.06441119063109954
200,0.12,0.7926,1,13473,13.327788,1.4393228,1.5955786561555242e-40,2.0420952062396626e-37,0.6349892008639308,0.32270657124268054
200,0.12,0.7926,1,11440,13.151197,3.8256533,1.674997981351223e-39,1.9906154581229748e-36,0.16630669546436286,0.014964216005204945
200,0.12,0.7926,1,1262,13.094445,1.6121145,3.542536305387548e-39,3.9293812699358684e-36,0.5205183585313174,0.22121014964216004
200,0.12,0.7926,1,6604,13.020349,2.0079298,9.37422399130669e-39,9.174608162785924e-36,0.36285097192224625,0.10800260247234873
200,0.12,0.7926,1,8640,12.914357,1.261951,3.7354994344334553e-38,3.452846643894657e-35,0.7408207343412527,0.46193884189980483
200,0.12,0.7926,1,1089,12.411285,1.9956129,2.2697988605878924e-35,1.9876270232874395e-32,0.3412526997840173,0.10474951203643461
200,0.12,0.7926,1,12286,12.285547,3.2323465,1.0831018872848224e-34,9.010324600322438e-32,0.16414686825053995,0.018867924528301886
200,0.12,0.7926,1,13466,12.010816,2.3969183,3.117544281888965e-33,2.3577137164576635e-30,0.23326133909287258,0.0494469746258946
200,0.12,0.7926,1,8890,11.939973,1.6979442,7.324744813297108e-33,5.298656704505969e-30,0.42764578833693306,0.17371502927781393
200,0.12,0.7926,1,11236,11.857394,7.3524675,1.970109199418744e-32,1.3657782024970442e-29,0.09287257019438445,0.0006506180871828237
200,0.12,0.7926,1,489,11.826851,1.9301429,2.8358356554669165e-32,1.8873053454263423e-29,0.31965442764578833,0.0988939492517892
200,0.12,0.7926,2,14059,11.771859,2.187264,5.450949737349677e-32,1.2956128818574847e-28,0.3023255813953488,0.08431494110353378
200,0.12,0.7926,2,6826,11.714386,1.8792349,1.075672794676188e-31,2.2371304947278016e-28,0.34366925064599485,0.10663360198388097
200,0.12,0.7926,2,3378,11.572177,2.3498158,5.701727219845988e-31,1.0540593053755283e-27,0.23772609819121446,0.05269683818970862
200,0.12,0.7926,1,6580,11.423919,2.7122593,3.175834753885767e-30,2.032289947505823e-27,0.183585313174946,0.03253090435914118
200,0.12,0.7926,0,3471,11.416932,1.5494484,3.441708237793163e-30,1.1452628332080529e-26,0.40869565217391307,0.1776470588235294
200,0.12,0.7926,1,1184,11.320568,1.3831749,1.0379677301704063e-29,6.167752533776865e-27,0.5032397408207343,0.24007807417046195
200,0.12,0.7926,2,14161,11.303741,1.9073937,1.257435712456776e-29,2.092121538385584e-26,0.34366925064599485,0.1153130812151271
200,0.12,0.7926,1,15126,11.24354,1.9631466,2.491849300112539e-29,1.429634091561118e-26,0.2937365010799136,0.09108653220559532
200,0.12,0.7926,2,1202,11.172876,3.147609,5.53588088473912e-29,8.373271469117226e-26,0.1524547803617571,0.02045877247365158
200,0.12,0.7926,0,11259,10.82618,1.4285685,2.587236682947938e-27,3.913313084626163e-24,0.44,0.2235294117647059
200,0.12,0.7926,0,6932,10.796046,3.9429324,3.593444108170916e-27,4.982310255978975e-24,0.15391304347826087,0.011764705882352941
200,0.12,0.7926,1,1460,10.592255,1.1605546,3.2369989636705047e-26,1.5840349634573488e-23,0.5831533477321814,0.3383214053350683
200,0.12,0.7926,1,882,10.558256,1.3303597,4.652256278042062e-26,2.211549712973252e-23,0.4708423326133909,0.22966818477553677
200,0.12,0.7926,1,378,10.506229,1.690305,8.086237212657641e-26,3.737189298449939e-23,0.31533477321814257,0.11450878334417697
200,0.12,0.7926,1,1410,10.471282,1.3201356,1.170474177326275e-25,5.263337665501234e-23,0.48812095032397407,0.24853610930383865
200,0.12,0.7926,1,5618,10.299769,1.6106882,7.063025571608742e-25,3.01319537078016e-22,0.32397408207343414,0.12231620039037085
200,0.12,0.7926,1,4695,10.278097,2.1834965,8.845677511873247e-25,3.679359561063677e-22,0.19438444924406048,0.04619388418998048
200,0.12,0.7926,1,8443,10.111417,3.409721,4.916793571754434e-24,1.947752653496435e-21,0.09935205183585313,0.008458035133376708
200,0.12,0.7926,2,1179,10.051086,5.123108,9.085996785909036e-24,1.1628678040304196e-20,0.07493540051679587,0.0024798512089274642
200,0.12,0.7926,2,675,10.023184,1.797797,1.2055537554788306e-23,1.432714527404056e-20,0.2868217054263566,0.09671419714817112
200,0.12,0.7926,0,5943,9.94547,1.6360518,2.6392558201468718e-23,2.4395521297557583e-20,0.3008695652173913,0.1188235294117647
200,0.12,0.7926,2,12809,9.889043,2.7108712,4.6444904918960857e-23,5.151668853611138e-20,0.1524547803617571,0.02851828890266584
200,0.12,0.7926,2,7384,9.65357,2.7135017,4.747357536908912e-22,4.936658418693154e-19,0.14728682170542637,0.027898326100433975
200,0.12,0.7926,0,12393,9.610715,1.5187651,7.204691287153088e-22,5.708173982650146e-19,0.30695652173913046,0.12823529411764706
200,0.12,0.7926,1,1318,9.477543,1.6585934,2.6034104489257156e-21,9.02407146858876e-19,0.2894168466522678,0.11385816525699415
200,0.12,0.7926,0,925,9.437828,2.8967915,3.8058774359944844e-21,2.8782813081852832e-18,0.15217391304347827,0.02588235294117647
200,0.12,0.7926,1,11434,9.389554,3.3311768,6.02551055171964e-21,2.0050488911902276e-18,0.09719222462203024,0.011060507482108002
200,0.12,0.7926,2,6596,9.287237,1.8019748,1.5834501044760326e-20,1.5497319316630725e-17,0.24289405684754523,0.07935523868567886
200,0.12,0.7926,2,6614,9.191336,3.2758613,3.8799330712156755e-20,3.5863514688270225e-17,0.09819121447028424,0.011779293242405457
200,0.12,0.7926,0,5710,9.092707,2.6567318,9.660331402261192e-20,6.988199733513988e-17,0.15739130434782608,0.03294117647058824
200,0.12,0.7926,1,15205,9.086227,0.9282082,1.0253499373491024e-19,3.345053383845954e-17,0.6846652267818575,0.46193884189980483
200,0.12,0.7926,2,12509,9.084906,6.65998,1.0378884110408138e-19,9.071726152385548e-17,0.05426356589147287,0.0006199628022318661
200,0.12,0.7926,2,2714,9.079527,1.7386801,1.0904827686483408e-19,9.071726152385548e-17,0.2558139534883721,0.09051456912585244
200,0.12,0.7926,0,1945,9.015815,0.8174293,1.954117977205901e-19,1.243163822525328e-16,0.6208695652173913,0.4235294117647059
200,0.12,0.7926,1,3031,8.98552,1.9265153,2.57513079195834e-19,8.239428099346706e-17,0.1879049676025918,0.05530253741054001
200,0.12,0.7926,1,7248,8.932117,2.1677022,4.179306210134529e-19,1.311986730645628e-16,0.1511879049676026,0.03643461288223813
200,0.12,0.7926,1,8781,8.823773,1.1176068,1.1066608063027238e-18,3.3477495445935853e-16,0.4708423326133909,0.2797657774886142
200,0.12,0.7926,2,11777,8.810095,1.375137,1.2504003701668926e-18,9.90674350420798e-16,0.3488372093023256,0.15561066336019838
200,0.12,0.7926,0,8527,8.7405405,2.1171663,2.319969771248597e-18,1.3310226570356605e-15,0.17304347826086958,0.04588235294117647
200,0.12,0.7926,1,1482,8.739408,1.35781,2.34336479301426e-18,6.9623041832448675e-16,0.3347732181425486,0.1567989590110605
200,0.12,0.7926,2,11522,8.734939,2.2692866,2.437891323864432e-18,1.8437107202934736e-15,0.14728682170542637,0.034097954122752634
200,0.12,0.7926,2,6673,8.729682,3.4152706,2.5538879612534793e-18,1.8474603434493647e-15,0.082687338501292,0.008679479231246125
200,0.12,0.7926,2,4997,8.716727,4.4714766,2.863600285633004e-18,1.98519089801508e-15,0.06459948320413436,0.0037197768133911966
200,0.12,0.7926,2,9182,8.709601,4.5696745,3.049444565591666e-18,2.0294663472925656e-15,0.06201550387596899,0.0030998140111593306
200,0.12,0.7926,0,1941,8.705143,2.0170321,3.1717413573239993e-18,1.75904775677189e-15,0.1782608695652174,0.04941176470588235
200,0.12,0.7926,1,9744,8.679712,1.7390809,3.967708421623192e-18,1.1381850468787357e-15,0.20518358531317496,0.06831489915419649
200,0.12,0.7926,2,1093,8.65572,1.8079123,4.8980878237857716e-18,3.134399431236449e-15,0.2144702842377261,0.07005579665220087
200,0.12,0.7926,1,3118,8.648407,3.4822352,5.2223204964926146e-18,1.4726943800109173e-15,0.07991360691144708,0.008458035133376708
200,0.12,0.7926,2,10510,8.645327,1.1976315,5.365179066240724e-18,3.306142566819006e-15,0.4289405684754522,0.22628642281463113
200,0.12,0.7926,2,11982,8.64069,1.5448613,5.587438350921693e-18,3.3201356886655403e-15,0.268733850129199,0.10291382517048978
