n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
200,0.56,0.4532,1,13650,27.149807,5.7089,2.5453463798002647e-162,4.23494730671168e-158,0.5292792792792793,0.030205655526992288
200,0.56,0.4532,1,8685,26.029966,5.1855874,2.2684595635534634e-149,1.8871315109201263e-145,0.49774774774774777,0.027634961439588688
200,0.56,0.4532,1,1818,25.026815,4.0850053,3.1226211191453754e-138,1.731805672678025e-134,0.5630630630630631,0.06362467866323908
200,0.56,0.4532,1,1569,23.837376,3.1410747,1.3690362843869965e-125,5.694506424907712e-122,0.6869369369369369,0.12917737789203085
200,0.56,0.4532,1,601,23.74241,2.9513817,1.3161514397137183e-124,4.379625530791369e-121,0.8536036036036037,0.27249357326478146
200,0.56,0.4532,1,8613,23.342909,2.351287,1.626782819697216e-120,4.51106875902038e-117,0.9662162162162162,0.6580976863753213
200,0.56,0.4532,1,3561,23.275457,2.8335178,7.859411537708216e-120,1.8680698452055614e-116,0.8806306306306306,0.31041131105398456
200,0.56,0.4532,1,10133,22.079304,3.2809656,4.997193374957506e-108,1.0392912921567873e-104,0.704954954954955,0.2152956298200514
200,0.56,0.4532,1,15106,21.789957,4.90564,2.8892054472159655e-105,5.3411778034199145e-102,0.38513513513513514,0.027634961439588688
200,0.56,0.4532,0,6308,21.50905,2.762619,1.2809980526422801e-102,2.131324559986226e-99,0.859254498714653,0.36036036036036034
200,0.56,0.4532,1,4501,20.651434,5.72265,9.476671234241099e-95,1.4333895999573036e-91,0.29504504504504503,0.008354755784061696
200,0.56,0.4532,1,6480,20.635647,3.8958585,1.313745067161653e-94,1.8215075356196317e-91,0.42342342342342343,0.05141388174807198
200,0.56,0.4532,1,13352,20.60751,3.102772,2.350146950519954e-94,3.0078265355962305e-91,0.5900900900900901,0.15102827763496143
200,0.56,0.4532,1,4333,19.572126,3.078615,2.6729708714784614e-85,3.1766349542613316e-82,0.509009009009009,0.10732647814910026
200,0.56,0.4532,1,1970,19.384956,2.2221065,1.0339314786250556e-83,1.1468367960909117e-80,0.8085585585585585,0.4170951156812339
200,0.56,0.4532,1,7415,19.230707,2.9887812,2.0481441956147048e-82,2.129813945414841e-79,0.5923423423423423,0.17223650385604114
200,0.56,0.4532,0,8550,18.457863,3.3402727,4.5083138958964147e-76,4.412313329407326e-73,0.6362467866323908,0.11261261261261261
200,0.56,0.4532,1,8777,18.442184,2.4568455,6.025679943649181e-76,5.569736827913059e-73,0.6509009009009009,0.2326478149100257
200,0.56,0.4532,1,12515,17.816502,3.6648674,5.262715079149993e-71,4.608476499310399e-68,0.34234234234234234,0.04498714652956298
200,0.56,0.4532,1,3094,17.773552,3.751677,1.132861233084641e-70,9.42427259803113e-68,0.38738738738738737,0.06748071979434447
200,0.56,0.4532,0,12385,17.595675,2.4069042,2.6587372844959746e-69,2.1064795685449534e-66,0.7615681233933161,0.31756756756756754
200,0.56,0.4532,1,4533,17.503922,5.3888297,1.337358751512247e-68,1.0114079503482165e-65,0.22072072072072071,0.007069408740359897
200,0.56,0.4532,0,13914,17.478798,1.7522084,2.0783528522963273e-68,1.503462380717665e-65,0.8984575835475579,0.5990990990990991
200,0.56,0.4532,0,1184,17.305063,1.9416132,4.308076317429103e-67,2.9865739070577256e-64,0.8534704370179949,0.5518018018018018
200,0.56,0.4532,0,13937,17.160522,3.3399754,5.244010145997884e-66,3.489993632364512e-63,0.5886889460154242,0.11261261261261261
200,0.56,0.4532,1,635,16.988422,3.4977272,1.0004274107256007e-64,6.4019658690971325e-62,0.34459459459459457,0.055912596401028275
200,0.56,0.4532,1,7009,16.821117,2.5432355,1.7090375535509028e-63,1.0531469191103674e-60,0.4436936936936937,0.10154241645244216
200,0.56,0.4532,1,3940,16.721395,3.2418003,9.154983136210011e-63,5.440021765009363e-60,0.29954954954954954,0.03598971722365039
200,0.56,0.4532,1,5600,16.71678,2.8916175,9.892265848690789e-63,5.675431696224735e-60,0.3963963963963964,0.08290488431876607
200,0.56,0.4532,1,15388,16.247149,2.9999971,2.339980179569419e-59,1.2977530075891998e-56,0.2927927927927928,0.036632390745501286
