n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
25,0.56,0.3662,1,13650,31.287743,6.6107974,6.850689967865009e-215,1.1398177968533801e-210,0.6246851385390428,0.021210230817217717
25,0.56,0.3662,1,8685,28.844477,5.731296,5.943184470269301e-183,4.9441351608170315e-179,0.5743073047858942,0.026824703680598878
25,0.56,0.3662,1,1818,28.58208,4.572246,1.1221600209777042e-179,6.223499476342347e-176,0.654911838790932,0.056768558951965066
25,0.56,0.3662,1,10133,25.994125,3.8335803,5.7705206936501905e-149,2.4002480825237966e-145,0.801007556675063,0.1952588895820337
25,0.56,0.3662,1,15106,25.071487,5.661163,1.0180620000851013e-138,3.387703111483183e-135,0.4534005037783375,0.022457891453524642
25,0.56,0.3662,1,8613,24.944685,2.5763853,2.4386943431400595e-137,6.762499413527385e-134,0.9748110831234257,0.6687461010605116
25,0.56,0.3662,1,1569,24.937372,3.3589985,2.927453436278845e-137,6.95813861040106e-134,0.72544080604534,0.1291328758577667
25,0.56,0.3662,1,6480,24.26464,4.4291906,4.632907258431636e-130,9.635288870723194e-127,0.5012594458438288,0.043044291952588895
25,0.56,0.3662,1,3561,24.149378,3.036945,7.5799263932431e-129,1.401275725897541e-125,0.9168765743073047,0.3094198378041173
25,0.56,0.3662,1,601,23.669912,3.0457978,7.362589101582451e-124,1.2249875747212881e-120,0.8690176322418136,0.2857142857142857
25,0.56,0.3662,0,6308,23.286463,3.5055127,6.080159900773319e-120,9.196518220824226e-117,0.8552713661883967,0.28463476070528965
25,0.56,0.3662,1,4501,22.83033,6.872377,2.2922350166251592e-115,3.1781838505507833e-112,0.327455919395466,0.004366812227074236
25,0.56,0.3662,1,13352,22.143328,3.3771746,1.209686698452017e-108,1.548212868372666e-105,0.6372795969773299,0.14971927635683094
25,0.56,0.3662,1,1970,22.007374,2.554741,2.447650585555894e-107,2.9088578887484977e-104,0.8690176322418136,0.41796631316281974
25,0.56,0.3662,1,4333,21.227842,3.249305,5.283327442352731e-100,5.86026679905765e-97,0.5692695214105793,0.10979413599500935
25,0.56,0.3662,1,4533,21.106213,6.9545054,6.974148895648708e-99,7.2522430828627e-96,0.2770780856423174,0.002495321272613849
25,0.56,0.3662,0,8550,20.34165,5.8640285,5.5045913517182644e-92,5.3873759358757936e-89,0.6375545851528385,0.027707808564231738
