n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
100,0.12,0.5116,1,13650,19.980177,4.8192797,8.193453913632843e-89,1.3632268621502324e-84,0.30980392156862746,0.016107382550335572
100,0.12,0.5116,1,3561,19.889135,2.581993,5.053855110837569e-88,4.2043020667057735e-84,0.5862745098039216,0.1523489932885906
100,0.12,0.5116,1,1569,19.734406,3.503864,1.0922275365593514e-86,6.0574939177581624e-83,0.3843137254901961,0.04429530201342282
100,0.12,0.5116,1,601,19.504337,2.5546978,1.0085491448877886e-84,4.1950601681607566e-81,0.5627450980392157,0.1395973154362416
100,0.12,0.5116,1,8613,18.987276,2.1368766,2.173114874397256e-80,7.23125705604431e-77,0.6941176470588235,0.28187919463087246
100,0.12,0.5116,1,10133,17.992037,2.9482431,2.2493946262917856e-72,6.237571298707122e-69,0.4372549019607843,0.09328859060402685
100,0.12,0.5116,1,8685,17.42349,5.4071617,5.473347558637282e-68,1.3009365240086729e-64,0.22549019607843138,0.008053691275167786
100,0.12,0.5116,1,1818,16.34679,3.982121,4.584975513547579e-60,9.535602824300577e-57,0.2372549019607843,0.018120805369127517
100,0.12,0.5116,1,15106,16.166725,5.5131464,8.657975065486507e-59,1.6005709904396054e-55,0.19019607843137254,0.005369127516778523
100,0.12,0.5116,1,3094,15.771433,3.992388,4.8927088883352155e-56,8.140489048412131e-53,0.24509803921568626,0.025503355704697986
100,0.12,0.5116,1,1970,15.214879,2.327321,2.8174017104735987e-52,4.261448150805431e-49,0.41568627450980394,0.11812080536912752
100,0.12,0.5116,1,7415,14.470947,2.852439,1.8490825948888417e-47,2.563753017813379e-44,0.30392156862745096,0.06442953020134229
100,0.12,0.5116,0,6308,14.090377,2.2572732,4.352324945691817e-45,5.570306342032342e-42,0.5053691275167785,0.14901960784313725
100,0.12,0.5116,1,13352,14.005808,2.7534463,1.4363605484051223e-44,1.707011914597459e-41,0.27647058823529413,0.05436241610738255
100,0.12,0.5116,1,4333,13.859247,3.397017,1.1184164570182255e-43,1.2405475341246156e-40,0.2019607843137255,0.022818791946308724
100,0.12,0.5116,1,6480,13.265834,3.314045,3.6533502885124536e-40,3.799027631266888e-37,0.1843137254901961,0.020134228187919462
100,0.12,0.5116,1,6799,13.2210045,3.8003972,6.637145930943052e-40,6.495813764648853e-37,0.17450980392156862,0.0174496644295302
100,0.12,0.5116,1,12515,13.118319,4.308478,2.5860834757679273e-39,2.3904031594348206e-36,0.1568627450980392,0.012080536912751677
100,0.12,0.5116,1,14373,13.0475,1.6624197,6.566708401089038e-39,5.75036286196418e-36,0.5392156862745098,0.25838926174496646
100,0.12,0.5116,0,4148,12.333531,2.478773,5.976845495879075e-35,4.972137768021802e-32,0.3697986577181208,0.07647058823529412
100,0.12,0.5116,1,8578,12.229257,2.198402,2.1691556429847374e-34,1.7185910279990504e-31,0.3235294117647059,0.10268456375838926
100,0.12,0.5116,0,9818,12.081643,1.8270139,1.3205424261461152e-33,9.986902221008666e-31,0.5060402684563758,0.21372549019607842
100,0.12,0.5116,1,635,11.557611,3.710546,6.756165151109788e-31,4.887351121050637e-28,0.13529411764705881,0.013422818791946308
100,0.12,0.5116,1,8777,11.448168,2.1157103,2.401687280311976e-30,1.664969707076277e-27,0.2647058823529412,0.07449664429530202
100,0.12,0.5116,0,13914,11.229044,1.4822258,2.936376761602724e-29,1.954217462381845e-26,0.5281879194630873,0.25098039215686274
100,0.12,0.5116,0,12385,11.171557,1.7349546,5.61866792047013e-29,3.595515263876232e-26,0.4590604026845638,0.18823529411764706
100,0.12,0.5116,1,4501,10.97619,4.7705417,4.974651363709521e-28,3.0654907181258893e-25,0.09607843137254903,0.004026845637583893
100,0.12,0.5116,0,13937,10.765512,2.1396039,5.008211961383716e-27,2.9759510933393667e-24,0.351006711409396,0.10392156862745099
100,0.12,0.5116,0,8550,10.676655,2.0727143,1.309043892753932e-26,7.510300788841352e-24,0.34496644295302015,0.09803921568627451
100,0.12,0.5116,1,4136,10.564984,5.8365254,4.330427109539429e-26,2.4016548749505672e-23,0.08235294117647059,0.0020134228187919465
