n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
25,0.12,0.3547,1,13650,25.023115,5.79471,3.4260441868947084e-138,5.700252318155415e-134,0.4140625,0.011138613861386138
25,0.12,0.3547,1,10133,21.989779,3.4480813,3.6074214900115916e-107,3.0010139375406427e-103,0.5416666666666666,0.0823019801980198
25,0.12,0.3547,1,8685,21.440674,5.3471394,5.5800026784141896e-102,3.0946694854485095e-98,0.3255208333333333,0.011757425742574257
25,0.12,0.3547,1,15106,20.191698,5.3277016,1.1581618422151111e-90,4.817374182693755e-87,0.2864583333333333,0.009282178217821782
25,0.12,0.3547,1,8613,19.566294,2.259482,2.996999864446531e-85,9.972816748932278e-82,0.7760416666666666,0.3155940594059406
25,0.12,0.3547,1,601,19.464424,2.6381319,2.1994932627750263e-84,6.099194817675148e-81,0.6015625,0.14603960396039603
25,0.12,0.3547,1,3561,19.190096,2.424067,4.478108117204114e-82,1.064382326486315e-78,0.6458333333333334,0.1751237623762376
25,0.12,0.3547,1,1569,17.74752,2.8916545,1.801321187937018e-70,3.746297740612013e-67,0.3984375,0.06188118811881188
25,0.12,0.3547,1,1818,17.182173,3.8471017,3.6112682931386205e-66,6.676031317915595e-63,0.28125,0.02599009900990099
25,0.12,0.3547,1,6480,16.079033,3.8296444,3.5792014517787966e-58,5.955075375469562e-55,0.2526041666666667,0.024133663366336634
25,0.12,0.3547,1,13352,16.056206,3.1816926,5.172446253029993e-58,7.823560068901184e-55,0.3177083333333333,0.04826732673267327
25,0.12,0.3547,1,3094,16.03741,4.1226797,7.00124874434001e-58,9.707231384027422e-55,0.265625,0.0297029702970297
25,0.12,0.3547,1,1970,15.915329,2.5501359,4.960562438445365e-57,6.348756757757999e-54,0.453125,0.11943069306930693
25,0.12,0.3547,1,4533,15.715795,6.821942,1.1789370344883362e-55,1.4010824557012098e-52,0.15885416666666666,0.0018564356435643563
25,0.12,0.3547,1,12515,15.313012,4.5309134,6.259627523256301e-53,6.943178848795889e-50,0.1953125,0.011757425742574257
25,0.12,0.3547,1,4301,14.771575,2.4302652,2.2342933427464748e-49,2.3233857897884904e-46,0.3802083333333333,0.08849009900990099
25,0.12,0.3547,1,7415,14.737414,2.9330897,3.7070590438465945e-49,3.6281204924423316e-46,0.3359375,0.07116336633663366
25,0.12,0.3547,0,6308,14.732392,3.2154417,3.993143707210743e-49,3.69099583336513e-46,0.5018564356435643,0.08072916666666667
25,0.12,0.3547,1,14373,14.300286,1.9196182,2.1791041637054642e-46,1.908207109249027e-43,0.59375,0.2592821782178218
25,0.12,0.3547,1,4501,13.962098,6.901054,2.6550285989222847e-44,2.2087182914434486e-41,0.125,0.0012376237623762376
25,0.12,0.3547,1,8777,13.193111,2.4412892,9.613454136418645e-40,7.6166023772254e-37,0.3229166666666667,0.07982673267326733
25,0.12,0.3547,1,4333,13.052259,2.9983966,6.169064661970747e-39,4.665495356630422e-36,0.2265625,0.03589108910891089
25,0.12,0.3547,0,11510,13.037285,1.3844892,7.508383301857072e-39,5.4314991902738245e-36,0.817450495049505,0.53125
25,0.12,0.3547,1,7714,12.856887,2.9028234,7.868225692583628e-38,5.4546474613836e-35,0.22916666666666666,0.038366336633663366
25,0.12,0.3547,1,635,12.826854,3.3552735,1.1597958211566414e-37,7.71867314896168e-35,0.1875,0.022896039603960396
25,0.12,0.3547,1,6047,12.664511,4.75166,9.29986012868712e-37,5.951195108503704e-34,0.13020833333333334,0.006806930693069307
25,0.12,0.3547,1,7009,12.609986,3.0342968,1.8602428393471224e-36,1.14632297633546e-33,0.19791666666666666,0.027846534653465347
25,0.12,0.3547,1,5600,12.462359,3.0890763,1.1977394466846781e-35,7.117138897835598e-33,0.17708333333333334,0.02103960396039604
25,0.12,0.3547,1,6799,12.348947,3.2577975,4.935341327437564e-35,2.8315244484795236e-32,0.1875,0.02599009900990099
25,0.12,0.3547,0,4148,12.332957,3.916689,6.019588749095392e-35,3.3384639202483043e-32,0.35705445544554454,0.036458333333333336
25,0.12,0.3547,0,8550,12.283292,4.052312,1.1137327889704188e-34,5.977511658996718e-32,0.34405940594059403,0.026041666666666668
25,0.12,0.3547,1,589,12.016948,2.0549896,2.8946920295095177e-33,1.5050589370931048e-30,0.3307291666666667,0.09591584158415842
25,0.12,0.3547,0,13937,11.907182,3.6083167,1.0858577337419537e-32,5.474697264848069e-30,0.3502475247524752,0.041666666666666664
25,0.12,0.3547,1,6932,11.756792,4.104277,6.516313386853571e-32,3.1887771214844035e-29,0.13020833333333334,0.01051980198019802
25,0.12,0.3547,1,9456,11.720271,3.5839653,1.0035046286280337e-31,4.7703742888894926e-29,0.140625,0.013613861386138614
25,0.12,0.3547,1,6372,11.422823,3.2991498,3.2161571027717676e-30,1.4864006076643517e-27,0.14583333333333334,0.01670792079207921
25,0.12,0.3547,0,12385,11.344339,2.3219104,7.912152714706845e-30,3.557902618034932e-27,0.4381188118811881,0.1328125
25,0.12,0.3547,0,1184,11.317929,1.8287406,1.069690867718318e-29,4.683557015025625e-27,0.5340346534653465,0.234375
25,0.12,0.3547,0,9818,11.139766,2.0480306,8.03301962861821e-29,3.4270097584858914e-26,0.4777227722772277,0.17708333333333334
25,0.12,0.3547,1,4136,10.944124,5.7349234,7.089987723266714e-28,2.9490803934927897e-25,0.08333333333333333,0.0018564356435643563
