n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
15,0.45,0.3731,1,13650,32.06271,6.9600353,1.4601727410368506e-225,2.429435406537112e-221,0.6306532663316583,0.015605493133583021
15,0.45,0.3731,1,8685,27.320635,5.7122583,2.4124417407233094e-164,2.006910284107721e-160,0.5100502512562815,0.019975031210986267
15,0.45,0.3731,1,1818,27.006643,4.3624587,1.2349030418840958e-160,6.848772270289195e-157,0.6080402010050251,0.05493133583021224
15,0.45,0.3731,1,10133,26.605997,3.870328,5.785859418706944e-156,2.4066282252111532e-152,0.8015075376884422,0.1822721598002497
15,0.45,0.3731,1,15106,25.465576,5.970909,4.74575453859607e-143,1.5791972802632283e-139,0.4371859296482412,0.01435705368289638
15,0.45,0.3731,1,8613,24.602375,2.5429864,1.1913930123994153e-133,3.3037328233835785e-130,0.9698492462311558,0.6086142322097379
15,0.45,0.3731,1,3561,23.995234,2.9496233,3.118392022045837e-127,7.411972351828377e-124,0.8944723618090452,0.2858926342072409
15,0.45,0.3731,1,1569,23.922564,3.157679,1.7839450467755292e-126,3.710159711031407e-123,0.6909547738693468,0.12234706616729088
15,0.45,0.3731,1,6480,23.830942,4.462953,1.5963124528656604e-125,2.9510496211976507e-122,0.47738693467336685,0.03870162297128589
15,0.45,0.3731,1,601,23.26643,2.9278953,9.70062079637045e-120,1.6139892881001154e-116,0.8542713567839196,0.2696629213483146
15,0.45,0.3731,1,13352,22.897854,3.382474,4.8807039200706186e-116,7.382286529284996e-113,0.6381909547738693,0.132334581772784
15,0.45,0.3731,0,6308,22.474993,3.3880677,7.2913988772627165e-112,1.0109524543324757e-108,0.83270911360799,0.25125628140703515
15,0.45,0.3731,1,4501,20.670431,6.122252,6.394228193350703e-95,8.183628360074539e-92,0.27889447236180903,0.004993757802746567
15,0.45,0.3731,1,3094,20.433182,4.2511754,8.479145310132706e-93,1.0076858547856283e-89,0.4371859296482412,0.05867665418227216
15,0.45,0.3731,1,1970,20.072824,2.3994288,1.2754424354137496e-89,1.414720749360931e-86,0.8065326633165829,0.3626716604244694
15,0.45,0.3731,1,12515,19.88518,4.249833,5.468685656208907e-88,5.686749496750237e-85,0.36683417085427134,0.03495630461922597
15,0.45,0.3731,1,4533,19.842768,8.253103,1.2725460031211773e-87,1.2454482588194204e-84,0.24120603015075376,0.0012484394506866417
15,0.45,0.3731,1,4333,19.40551,3.1939337,6.932813419241969e-84,6.408230537185993e-81,0.4849246231155779,0.08926342072409488
15,0.45,0.3731,0,8550,18.906498,4.9455094,1.0083465847277176e-79,8.829931829841981e-77,0.5973782771535581,0.03768844221105527
15,0.45,0.3731,1,5600,18.773212,3.2670374,1.2508853991392224e-78,1.0406115635439192e-75,0.41708542713567837,0.06491885143570537
15,0.45,0.3731,1,7415,18.673056,3.1106715,8.202146393231851e-78,6.498443413837692e-75,0.5653266331658291,0.15792759051186017
15,0.45,0.3731,1,7009,18.571764,2.9298368,5.438682784831736e-77,4.113127462455928e-74,0.4623115577889447,0.08739076154806492
15,0.45,0.3731,1,3940,18.56257,3.7071903,6.454045229880458e-77,4.66880019716309e-74,0.32160804020100503,0.02871410736579276
15,0.45,0.3731,0,13937,18.28319,5.443175,1.1264234563772242e-74,7.808930611335106e-72,0.5649188514357054,0.035175879396984924
15,0.45,0.3731,0,12385,17.948338,2.7197669,4.944872644929975e-72,3.290911642653797e-69,0.7459425717852685,0.228643216080402
15,0.45,0.3731,0,1184,17.824072,2.2461154,4.596629533888341e-71,2.9414893148013163e-68,0.8208489388264669,0.4321608040201005
15,0.45,0.3731,1,15388,17.705866,3.4046686,3.778218690084897e-70,2.3282223172456487e-67,0.3065326633165829,0.02933832709113608
