n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
50,0.23,0.3618,1,13650,27.432638,5.9396296,1.1195118727016377e-165,1.862643853800985e-161,0.4961439588688946,0.015518311607697082
50,0.23,0.3618,1,8685,24.146835,5.4375124,8.060547259477494e-129,6.705569265159327e-125,0.40359897172236503,0.014276846679081317
50,0.23,0.3618,1,10133,22.770817,3.3709257,8.926530276127354e-115,4.95065369114023e-111,0.6426735218508998,0.12911235257603973
50,0.23,0.3618,1,8613,22.588293,2.434826,5.648772872718647e-113,2.349607076407321e-109,0.9177377892030848,0.44320297951582865
50,0.23,0.3618,1,1818,22.248154,4.059567,1.1753218028610143e-109,3.9110008312003115e-106,0.4318766066838046,0.03600248292985723
50,0.23,0.3618,1,15106,21.943855,5.276568,9.913373808777324e-107,2.7489785571739515e-103,0.3496143958868895,0.0148975791433892
50,0.23,0.3618,1,3561,21.798101,2.633506,2.418444641516398e-105,5.748297420792833e-102,0.7969151670951157,0.23525760397268777
50,0.23,0.3618,1,1569,21.384254,2.988864,1.8725489250807634e-101,3.894433626936718e-98,0.5629820051413882,0.09248913718187461
50,0.23,0.3618,1,13352,21.253992,3.458879,3.027894715447758e-100,5.597568030624421e-97,0.5038560411311054,0.07635009310986965
50,0.23,0.3618,1,601,20.497473,2.653448,2.2677225265375086e-93,3.773036739653107e-90,0.7146529562982005,0.20918684047175667
50,0.23,0.3618,1,6480,20.12164,3.995925,4.770354233000269e-90,7.215377611696225e-87,0.37275064267352187,0.03414028553693358
50,0.23,0.3618,1,7415,18.649965,3.0932567,1.2636035817345411e-77,1.7519863660749413e-74,0.5089974293059126,0.11483550589695841
50,0.23,0.3618,1,4333,18.36296,3.4784982,2.600360198426983e-75,3.3280609985713955e-72,0.37789203084832906,0.0521415270018622
50,0.23,0.3618,0,6308,18.339365,3.356577,4.0145684882101143e-75,4.771027893345706e-72,0.6635630043451273,0.14395886889460155
50,0.23,0.3618,1,1970,17.99201,2.3517797,2.2504439640548878e-72,2.4961924449296817e-69,0.6426735218508998,0.22098075729360644
50,0.23,0.3618,1,3094,17.706875,4.0590243,3.711165567678728e-70,3.859148294689917e-67,0.33676092544987146,0.04283054003724395
50,0.23,0.3618,1,12515,17.589354,3.9909208,2.9725132648184353e-69,2.909216217649949e-66,0.30077120822622105,0.0297951582867784
50,0.23,0.3618,1,4501,17.572954,6.758379,3.9694700708749565e-69,3.6691135021787513e-66,0.1953727506426735,0.00186219739292365
50,0.23,0.3618,1,8777,16.167843,2.4717093,8.502447254103514e-59,7.445458811251278e-56,0.4652956298200514,0.11855990068280571
50,0.23,0.3618,1,14373,15.732204,1.8989378,9.09872328057434e-56,7.569227897109794e-53,0.7300771208226221,0.3947858472998138
50,0.23,0.3618,1,4533,15.603283,5.3454814,6.914554774457414e-55,5.478302968448688e-52,0.16709511568123395,0.0037243947858473
50,0.23,0.3618,0,13937,15.547533,4.6168118,1.653529941973062e-54,1.2505195988430822e-51,0.47423960273122284,0.038560411311053984
50,0.23,0.3618,1,15388,15.294423,3.2439578,8.329553054733204e-53,6.025526248897872e-50,0.2365038560411311,0.022967101179391682
50,0.23,0.3618,1,5600,15.273757,3.0037956,1.143882314639691e-52,7.929964146239657e-50,0.2930591259640103,0.04407200496585972
50,0.23,0.3618,1,6372,15.195901,3.8173964,3.764544996593676e-52,2.5053799861330234e-49,0.22879177377892032,0.0223463687150838
50,0.23,0.3618,1,4301,14.910937,2.1706028,2.7979850045421523e-50,1.7904951732912437e-47,0.48586118251928023,0.15145872129112353
50,0.23,0.3618,1,7009,14.873865,2.7985454,4.871754220930611e-50,3.002083212142352e-47,0.3110539845758355,0.05524518932340161
50,0.23,0.3618,0,4148,14.76761,3.8552976,2.369695455526965e-49,1.4081068924663444e-46,0.4643078833022967,0.04627249357326478
