n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
15,0.89,0.3344,1,13650,31.757442,6.956858,2.506304426769482e-221,4.169989305259064e-217,0.6467661691542289,0.025031289111389236
15,0.89,0.3344,1,1818,30.149162,4.6773844,1.1000980483107296e-199,9.151715663896959e-196,0.7313432835820896,0.07321652065081352
15,0.89,0.3344,1,8685,29.636162,5.784054,5.114010826395653e-193,2.836230404319029e-189,0.6194029850746269,0.03504380475594493
15,0.89,0.3344,1,1569,26.918913,3.6179452,1.3193193202098338e-159,5.487708712412804e-156,0.8059701492537313,0.14080100125156444
15,0.89,0.3344,1,10133,26.870655,4.0442467,4.839212020157884e-159,1.6102961918277376e-155,0.8532338308457711,0.23842302878598248
15,0.89,0.3344,1,15106,26.374287,5.6633325,2.703180504988228e-153,7.495919540332356e-150,0.5074626865671642,0.028785982478097622
15,0.89,0.3344,1,6480,25.55672,4.620588,4.6229150306009995e-144,1.0988008611305634e-140,0.5572139303482587,0.052565707133917394
15,0.89,0.3344,0,6308,25.21778,3.5255811,2.5569282025302066e-140,5.317771429212197e-137,0.9386733416770964,0.39054726368159204
15,0.89,0.3344,1,8613,25.14348,2.5743873,1.6654019440963238e-139,3.078773060652737e-136,0.9925373134328358,0.7916145181476846
15,0.89,0.3344,1,4501,25.116226,6.862511,3.3069680353540673e-139,5.502133417222097e-136,0.39552238805970147,0.006257822277847309
15,0.89,0.3344,1,3561,24.763103,3.2940927,2.2402148179777396e-135,3.388426740137603e-132,0.9353233830845771,0.3454317897371715
15,0.89,0.3344,1,601,24.486626,3.276258,2.0507794804752053e-132,2.843405749678872e-129,0.9054726368159204,0.3135168961201502
15,0.89,0.3344,1,4533,23.915651,9.034952,2.1053021944012365e-126,2.6944629161882903e-123,0.3407960199004975,0.0012515644555694619
15,0.89,0.3344,1,13352,23.173927,3.3993568,8.343658799559468e-119,9.915842507647888e-116,0.7189054726368159,0.19962453066332916
15,0.89,0.3344,1,1970,22.461697,2.5288584,9.835833734820262e-112,1.0909906778662634e-108,0.927860696517413,0.55819774718398
15,0.89,0.3344,1,4333,22.16663,3.34094,7.21126963318219e-109,7.49881900980533e-106,0.6243781094527363,0.1320400500625782
15,0.89,0.3344,1,5610,21.98745,6.186884,3.79741240177568e-107,3.716549855337868e-104,0.31343283582089554,0.005632040050062578
15,0.89,0.3344,1,12515,21.627684,4.112396,9.86130726948128e-104,9.115135019423863e-101,0.4701492537313433,0.058823529411764705
15,0.89,0.3344,0,8550,21.13554,5.0216794,3.7487957109830196e-99,3.2827612125966043e-96,0.6896120150187734,0.05223880597014925
15,0.89,0.3344,1,3940,21.099457,3.717214,8.045423220588464e-99,6.692987577207544e-96,0.42786069651741293,0.044430538172715896
15,0.89,0.3344,1,5600,20.86574,3.2285051,1.096840003368365e-96,8.690106655258503e-94,0.5398009950248757,0.09887359198998748
15,0.89,0.3344,1,3094,20.639652,4.2657013,1.2092941711774445e-94,9.145562009113782e-92,0.48009950248756217,0.07759699624530664
15,0.89,0.3344,1,7009,20.556389,2.972999,6.747280588722566e-94,4.880924105876785e-91,0.5845771144278606,0.12891113892365458
15,0.89,0.3344,0,13914,20.396387,2.0355186,1.800368514759976e-92,1.2481054728573533e-89,0.9649561952440551,0.7089552238805971
15,0.89,0.3344,1,8777,20.190605,2.6711388,1.1840727105361238e-90,7.880240703160011e-88,0.7437810945273632,0.2765957446808511
15,0.89,0.3344,0,1873,20.134258,2.5197456,3.6981350003250675e-90,2.3665219282849413e-87,0.8410513141426783,0.3855721393034826
15,0.89,0.3344,0,12385,19.800644,2.893339,2.939077085112795e-87,1.8111246126706178e-84,0.8191489361702128,0.31840796019900497
15,0.89,0.3344,1,7415,19.72316,3.2052596,1.364336378642417e-86,8.107081667090191e-84,0.6492537313432836,0.21151439299123906
15,0.89,0.3344,0,13937,19.639515,5.3755026,7.107375445793527e-86,4.077672850590093e-83,0.623279098873592,0.04228855721393035
15,0.89,0.3344,1,15388,19.556133,3.4775927,3.6578951335613883e-85,2.0286686410731458e-82,0.3756218905472637,0.038172715894868585
15,0.89,0.3344,0,1184,19.390993,2.349081,9.194325184196799e-84,4.934683303698914e-81,0.8873591989987485,0.5447761194029851
15,0.89,0.3344,1,4301,19.037935,2.5826752,8.272481867360267e-81,4.301173540910629e-78,0.7164179104477612,0.2709637046307885
