n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
100,1.0,0.4062,1,13650,30.480768,6.2519956,4.6869683298866326e-204,7.798177907265379e-200,0.6377551020408163,0.033582089552238806
100,1.0,0.4062,1,8685,29.185347,5.500289,2.9759717092312896e-187,2.47571086490951e-183,0.6301020408163265,0.04291044776119403
100,1.0,0.4062,1,1818,28.463495,4.4185557,3.3175560599184556e-178,1.8399165908307755e-174,0.7117346938775511,0.08706467661691543
100,1.0,0.4062,1,1569,25.94442,3.5468152,2.1020828038479734e-148,8.743613422605645e-145,0.7959183673469388,0.15049751243781095
100,1.0,0.4062,1,15106,25.884274,5.4382334,1.0012946511797569e-147,3.331908081265759e-144,0.5127551020408163,0.03482587064676617
100,1.0,0.4062,1,4501,24.80982,6.071588,7.02396704823763e-136,1.9477460624762946e-132,0.4030612244897959,0.009950248756218905
100,1.0,0.4062,1,10133,24.697777,3.7622988,1.1299390391453858e-134,2.685703676185847e-131,0.8239795918367347,0.2537313432835821
100,1.0,0.4062,0,6308,24.681227,3.3911068,1.7013777041213483e-134,3.538440280146374e-131,0.947139303482587,0.4362244897959184
100,1.0,0.4062,1,8613,24.54305,2.5329618,5.13083859043924e-133,9.485210274192006e-130,0.9974489795918368,0.8215174129353234
100,1.0,0.4062,1,601,24.27438,3.3032808,3.6561910605470425e-130,6.0831706865381695e-127,0.9158163265306123,0.3215174129353234
100,1.0,0.4062,1,3561,23.70499,3.2210608,3.202752611013692e-124,4.844308903822346e-121,0.9260204081632653,0.35758706467661694
100,1.0,0.4062,1,6480,23.472006,4.129824,7.881019786355386e-122,1.0927033933781741e-118,0.5357142857142857,0.06467661691542288
100,1.0,0.4062,1,13352,22.554537,3.3323517,1.2119893856882192e-112,1.5511599537754302e-109,0.7168367346938775,0.2126865671641791
100,1.0,0.4062,1,4533,22.503313,6.007902,3.8518948314122175e-112,4.577701871788319e-109,0.33163265306122447,0.006840796019900498
100,1.0,0.4062,1,1970,21.633108,2.4427493,8.76719657597985e-104,9.724574442076849e-101,0.9336734693877551,0.5951492537313433
100,1.0,0.4062,1,4333,21.403702,3.2220414,1.2341184853805692e-101,1.2833289599851194e-98,0.6301020408163265,0.1455223880597015
100,1.0,0.4062,1,12515,21.052876,4.0473237,2.1521599893267327e-98,2.1063316413187164e-95,0.46938775510204084,0.06467661691542288
100,1.0,0.4062,1,5610,20.972242,5.0891733,1.1759118369385712e-97,1.0869345079435526e-94,0.3112244897959184,0.010572139303482588
100,1.0,0.4062,1,3940,20.747019,3.5575156,1.3043245672094148e-95,1.1421764289068549e-92,0.4413265306122449,0.05223880597014925
100,1.0,0.4062,0,8550,20.596344,4.7447805,2.9596334466229373e-94,2.462119064245622e-91,0.6890547263681592,0.07397959183673469
100,1.0,0.4062,1,5600,20.4677,3.165272,4.178849288830965e-93,3.31084259369379e-90,0.5535714285714286,0.11256218905472637
100,1.0,0.4062,1,7415,20.304409,3.2926002,1.1754737963437578e-91,8.889787737985201e-89,0.673469387755102,0.21517412935323382
100,1.0,0.4062,0,13914,20.248499,2.0153189,3.6623629265819526e-91,2.6493214944552405e-88,0.9732587064676617,0.7448979591836735
100,1.0,0.4062,1,7009,20.158205,2.888016,2.2800614468031157e-90,1.5806525979962599e-87,0.5943877551020408,0.138681592039801
100,1.0,0.4062,1,8777,20.134712,2.6951334,3.664309183930236e-90,2.438671048089251e-87,0.7551020408163265,0.2922885572139303
100,1.0,0.4062,1,3094,20.044436,4.1626816,2.257246253598673e-89,1.4444639679759508e-86,0.47959183673469385,0.08395522388059702
100,1.0,0.4062,1,15388,19.58312,3.5316288,2.1540872131650076e-85,1.3273964093570147e-82,0.3826530612244898,0.04042288557213931
100,1.0,0.4062,0,1873,19.509705,2.344304,9.0806873288363e-85,5.395874134899227e-82,0.8600746268656716,0.44642857142857145
100,1.0,0.4062,1,1081,19.18341,3.0691297,5.092721280595204e-82,2.921817126432517e-79,0.46683673469387754,0.08084577114427861
100,1.0,0.4062,0,12385,19.17915,2.8282013,5.527715098462057e-82,3.0656707936070563e-79,0.820273631840796,0.33418367346938777
100,1.0,0.4062,0,13937,19.004416,4.9871783,1.567815245588161e-80,8.414616147127685e-78,0.6194029850746269,0.058673469387755105
100,1.0,0.4062,1,15526,18.380974,3.600896,1.8659090322794276e-75,9.701560774707849e-73,0.34438775510204084,0.03793532338308458
100,1.0,0.4062,1,5693,18.312338,3.8899007,6.597538560641193e-75,3.3263589870287325e-72,0.31887755102040816,0.030472636815920398
100,1.0,0.4062,0,4148,18.197712,4.026761,5.380950068002829e-74,2.6331837421009138e-71,0.6337064676616916,0.09693877551020408
100,1.0,0.4062,1,8165,18.097433,5.7138186,3.3386884300820655e-73,1.5871170885630116e-70,0.22193877551020408,0.004975124378109453
100,1.0,0.4062,1,4301,17.902445,2.4150832,1.1285801054675273e-71,5.215921054102421e-69,0.7091836734693877,0.28544776119402987
100,1.0,0.4062,1,635,17.827822,3.4393885,4.298483595364868e-71,1.932923515126505e-68,0.41836734693877553,0.07835820895522388
100,1.0,0.4062,1,1606,17.822895,4.551518,4.6943617971269125e-71,2.0553892521209885e-68,0.2729591836734694,0.01990049751243781
