n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
15,0.56,0.4948,3,5480,22.615742,4.1845684,3.0339314003214665e-113,5.047855063854856e-109,0.6005917159763313,0.10770156438026474
15,0.56,0.4948,3,7696,22.552475,4.002415,1.2698119683452164e-112,1.0563565764663854e-108,0.5207100591715976,0.06438026474127558
15,0.56,0.4948,3,13463,21.822916,4.6968894,1.406008946070632e-105,7.797725614907725e-102,0.3698224852071006,0.019855595667870037
15,0.56,0.4948,3,8554,21.437033,2.7809422,6.0339534355894576e-102,2.5098229315334347e-98,0.8757396449704142,0.3862815884476534
15,0.56,0.4948,4,7865,20.97086,4.0223274,1.21057020510725e-97,2.0141467072574426e-93,0.8412698412698413,0.14834578441835647
15,0.56,0.4948,3,840,19.764645,2.6127596,6.001934032253044e-87,1.997203568572523e-83,0.7603550295857988,0.2743682310469314
15,0.56,0.4948,3,6332,19.749357,3.5040326,8.124628236560258e-87,2.2529594099981596e-83,0.4526627218934911,0.06377858002406739
15,0.56,0.4948,3,6229,19.681236,3.413857,3.1229331243112434e-86,7.422765903184353e-83,0.5887573964497042,0.1486161251504212
15,0.56,0.4948,3,10439,19.483536,1.9647435,1.5145015750209036e-84,3.149784650649724e-81,0.9644970414201184,0.7575210589651022
15,0.56,0.4948,3,10702,19.252047,2.781553,1.3569331278944378e-82,2.5085170424341838e-79,0.606508875739645,0.14741275571600482
15,0.56,0.4948,4,8085,19.19666,4.654262,3.94671537091644e-82,3.2832725170653867e-78,0.5317460317460317,0.05496264674493063
15,0.56,0.4948,3,6480,18.994513,4.364348,1.8933996399294004e-80,3.1502383209145364e-77,0.33136094674556216,0.028279181708784597
15,0.56,0.4948,1,14510,18.924963,2.3885717,7.10388237150344e-80,1.1819439489707423e-75,0.7521222410865874,0.42593905031892276
15,0.56,0.4948,3,1186,18.846035,2.9274726,3.167068752923722e-79,4.790335446467717e-76,0.5236686390532544,0.10529482551143202
15,0.56,0.4948,3,3945,18.566277,2.4467535,6.0237245383920786e-77,8.351894072480617e-74,0.7337278106508875,0.27737665463297234
15,0.56,0.4948,4,13685,17.835632,3.8161683,3.737986169999833e-71,2.0730871298819075e-67,0.48412698412698413,0.049626467449306294
15,0.56,0.4948,3,3851,17.700697,2.5115778,4.141507325009886e-70,5.3004922210395757e-67,0.6124260355029586,0.18050541516245489
15,0.56,0.4948,4,8255,17.651997,3.4809136,9.82210563768574e-70,4.0855048399953835e-66,0.8095238095238095,0.20384204909284953
15,0.56,0.4948,3,791,17.373697,2.816483,1.3053647527760893e-67,1.5513327683348982e-64,0.46449704142011833,0.0950661853188929
15,0.56,0.4948,2,12137,17.294493,2.0627584,5.175600471856018e-67,8.611164065074042e-63,0.7851002865329513,0.3367655966081163
15,0.56,0.4948,3,2364,17.245205,3.2879493,1.215792380981423e-66,1.3485569089845943e-63,0.3698224852071006,0.05475330926594465
15,0.56,0.4948,3,1191,16.831217,2.6812248,1.4411086644952765e-63,1.4104215270513182e-60,0.45857988165680474,0.09807460890493382
15,0.56,0.4948,4,8138,16.8255,4.095356,1.5871469405720818e-63,5.28139015944766e-60,0.4365079365079365,0.04695837780149413
15,0.56,0.4948,4,4670,16.714167,5.734529,1.0335358962343001e-62,2.865995040257714e-59,0.20634920634920634,0.0048025613660619
15,0.56,0.4948,4,10450,16.696817,4.268247,1.382425233703197e-62,3.285827291193399e-59,0.3253968253968254,0.021878335112059766
15,0.56,0.4948,3,5600,16.53146,2.4279256,2.178046843157119e-61,2.0132412986915634e-58,0.5976331360946746,0.19915764139590855
15,0.56,0.4948,4,7117,16.356525,4.314139,3.907994577493621e-60,8.127651722542358e-57,0.373015873015873,0.03415154749199573
15,0.56,0.4948,3,9714,16.328825,3.6278338,6.155818983401571e-60,5.390553486622912e-57,0.28106508875739644,0.030084235860409144
15,0.56,0.4948,4,14420,16.23612,3.8094876,2.8008982103640037e-59,5.177927158226254e-56,0.42063492063492064,0.046424759871931696
15,0.56,0.4948,4,14883,16.175177,4.2573986,7.5481959902776995e-59,1.2558688488624036e-55,0.29365079365079366,0.01814300960512273
15,0.56,0.4948,1,6932,16.022408,1.9146626,8.913084036265061e-58,7.414794609768904e-54,0.6842105263157895,0.3408929836995039
15,0.56,0.4948,3,11981,15.951782,2.6258187,2.768817638928136e-57,2.3033793938243163e-54,0.5325443786982249,0.1684717208182912
15,0.56,0.4948,3,10286,15.850892,2.7391353,1.3859835939184344e-56,1.098095001695948e-53,0.3905325443786982,0.07701564380264742
15,0.56,0.4948,3,1501,15.831784,5.1231914,1.8781858234870778e-56,1.4204207150535455e-53,0.1863905325443787,0.007220216606498195
15,0.56,0.4948,2,13431,15.777594,2.5353284,4.437852740324152e-56,3.691849694675662e-52,0.5673352435530086,0.19382192610539067
15,0.56,0.4948,3,4796,15.7367525,2.9223135,8.467945569826125e-56,5.870403266281962e-53,0.32840236686390534,0.05054151624548736
15,0.56,0.4948,3,4899,15.678285,5.630567,2.129259880435302e-55,1.417065035627302e-52,0.17455621301775148,0.005415162454873646
15,0.56,0.4948,3,12060,15.55967,2.3248641,1.3680131219309204e-54,8.754231662571791e-52,0.5591715976331361,0.18170878459687123
15,0.56,0.4948,2,15546,15.361131,3.6224678,2.983242847690933e-53,1.6545064833293912e-49,0.2808022922636103,0.03815869170199879
15,0.56,0.4948,1,5001,15.299905,1.6414899,7.656876003510268e-53,4.246503431546794e-49,0.7011884550084889,0.3635719347980156
15,0.56,0.4948,3,8724,15.297548,4.3954797,7.9391997004353325e-53,4.892311282068261e-50,0.1952662721893491,0.011432009626955475
15,0.56,0.4948,2,4136,15.280167,2.3367102,1.036751082524242e-52,4.312366127759585e-49,0.5100286532951289,0.15505754088431253
15,0.56,0.4948,4,1687,15.160317,3.251075,6.4755975782013715e-52,9.794635682374038e-49,0.6111111111111112,0.13180362860192102
15,0.56,0.4948,4,5537,15.15289,5.842051,7.250634248067071e-52,1.0053004384944994e-48,0.18253968253968253,0.005336179295624333
15,0.56,0.4948,3,13448,15.115889,2.1694078,1.2724298711708981e-51,7.560960070193359e-49,0.5857988165680473,0.20878459687123946
15,0.56,0.4948,3,6905,15.050695,2.905159,3.4162187881993655e-51,1.959967179243484e-48,0.3165680473372781,0.052346570397111915
15,0.56,0.4948,3,6195,14.993491,2.857167,8.098187447804129e-51,4.4912547585521696e-48,0.34615384615384615,0.06678700361010831
15,0.56,0.4948,4,2550,14.926434,4.6889086,2.21817566299824e-50,2.83892359084344e-47,0.23015873015873015,0.012273212379935965
15,0.56,0.4948,2,9132,14.875222,2.6900387,4.7739754474839e-50,1.5885880699047426e-46,0.3982808022922636,0.09569957601453664
15,0.56,0.4948,4,12785,14.788111,3.7625647,1.7479257905183885e-49,2.077284950188925e-46,0.3412698412698413,0.035218783351120594
15,0.56,0.4948,4,9076,14.763023,3.5769613,2.5365156097906093e-49,2.813503114379744e-46,0.38095238095238093,0.04589114194236926
15,0.56,0.4948,2,7319,14.730819,3.0134666,4.0872466234067465e-49,1.1333934886706907e-45,0.3037249283667622,0.0514839491217444
15,0.56,0.4948,3,6372,14.609584,1.7004576,2.4400533647041484e-48,1.3096002542563749e-45,0.7958579881656804,0.4753309265944645
15,0.56,0.4948,2,14575,14.570667,3.1484122,4.316512596567936e-48,1.0259733797385331e-44,0.2922636103151863,0.04845548152634767
15,0.56,0.4948,3,605,14.562349,2.238145,4.875333882333534e-48,2.534868910445792e-45,0.48520710059171596,0.1444043321299639
15,0.56,0.4948,3,15111,14.344886,2.3269374,1.1468964832745161e-46,5.782443542036789e-44,0.5,0.1726835138387485
15,0.56,0.4948,3,8657,14.205106,2.5969243,8.517398381723765e-46,4.168013949268236e-43,0.32840236686390534,0.06498194945848375
15,0.56,0.4948,3,6568,14.122963,2.4446366,2.7421416652918966e-45,1.3035358007750449e-42,0.4319526627218935,0.12575210589651023
15,0.56,0.4948,4,7667,14.096755,4.355908,3.9763978041035586e-45,4.134956666542188e-42,0.23809523809523808,0.016542155816435433
15,0.56,0.4948,3,796,14.088331,3.139148,4.480221376587324e-45,2.0706089795461082e-42,0.2514792899408284,0.035499398315282794
15,0.56,0.4948,4,4728,14.068142,2.7316372,5.961528686910828e-45,5.834583193695432e-42,0.9206349206349206,0.5154749199573105
15,0.56,0.4948,3,5977,14.023092,2.7734046,1.126001933260535e-44,5.063356801510482e-42,0.2958579881656805,0.052948255114320095
15,0.56,0.4948,4,1827,13.988274,4.3163757,1.8382028316773608e-44,1.699112150747107e-41,0.2222222222222222,0.013874066168623266
15,0.56,0.4948,3,8807,13.906477,2.0597022,5.7860195808771e-44,2.533362994385084e-41,0.5266272189349113,0.19374247894103488
15,0.56,0.4948,4,2537,13.90419,3.9888475,5.973897751270459e-44,5.231247936086205e-41,0.2619047619047619,0.021878335112059766
15,0.56,0.4948,4,5341,13.804447,3.7820952,2.3960486512824145e-43,1.9932728730018407e-40,0.25396825396825395,0.020277481323372464
15,0.56,0.4948,4,14558,13.7698765,3.8464007,3.8687461008580006e-43,3.0651522679083527e-40,0.2857142857142857,0.02774813233724653
15,0.56,0.4948,3,12220,13.665137,4.458375,1.6399388516106185e-42,6.654951856853042e-40,0.15384615384615385,0.00842358604091456
15,0.56,0.4948,3,10213,13.650772,2.2954965,1.9975183929459604e-42,7.913026433770211e-40,0.40236686390532544,0.11070998796630566
15,0.56,0.4948,3,7470,13.618606,4.0784254,3.104391476798728e-42,1.2011829160692382e-39,0.16568047337278108,0.011432009626955475
15,0.56,0.4948,3,13937,13.60869,2.8567286,3.5555768001454994e-42,1.3444928818368368e-39,0.30177514792899407,0.060770156438026475
15,0.56,0.4948,3,8592,13.582756,1.4818168,5.0682868537518503e-42,1.873914592727184e-39,0.8698224852071006,0.6070998796630566
15,0.56,0.4948,3,10685,13.570479,1.5672991,5.99291536023372e-42,2.1676114296427962e-39,0.7455621301775148,0.4404332129963899
15,0.56,0.4948,4,971,13.570178,4.4577975,6.017562612934917e-42,4.550918488818689e-39,0.23015873015873015,0.017075773745997867
15,0.56,0.4948,3,7919,13.367294,2.000518,9.389511579087537e-41,3.323887098996988e-38,0.4940828402366864,0.16787003610108303
15,0.56,0.4948,2,4954,13.33707,1.5554885,1.408879013971816e-40,2.930116129307884e-37,0.7994269340974212,0.5154451847365233
15,0.56,0.4948,3,1432,13.263357,2.4433694,3.776030697248276e-40,1.3088666404336837e-37,0.33727810650887574,0.08062575210589651
15,0.56,0.4948,4,9479,13.208666,4.8250656,7.819829785669139e-40,5.65679686843318e-37,0.15079365079365079,0.005336179295624333
15,0.56,0.4948,3,7129,13.204281,2.1599803,8.288731951795055e-40,2.8144473921217576e-37,0.4260355029585799,0.13297232250300842
15,0.56,0.4948,2,10299,13.0839815,2.2611737,4.0657367907722934e-39,7.516192080541046e-36,0.40974212034383956,0.1241671714112659
15,0.56,0.4948,3,12017,13.064935,2.1520014,5.222940303468665e-39,1.737985615382233e-36,0.5295857988165681,0.2250300842358604
15,0.56,0.4948,3,7025,12.998391,2.363547,1.2494363978812345e-38,4.07610250744078e-36,0.40236686390532544,0.12515042117930206
15,0.56,0.4948,2,13816,12.9958725,2.0414329,1.2912719879455276e-38,2.1484183335437688e-35,0.48424068767908307,0.18110236220472442
15,0.56,0.4948,2,531,12.946297,1.9097205,2.465639080781879e-38,3.7293911841862637e-35,0.5272206303724928,0.2047244094488189
15,0.56,0.4948,3,1460,12.870148,1.7619296,6.627548704956692e-38,2.1205606798667201e-35,0.6153846153846154,0.3134777376654633
15,0.56,0.4948,3,39,12.852839,1.7933166,8.290995995781496e-38,2.6027470071285386e-35,0.5414201183431953,0.2184115523465704
15,0.56,0.4948,2,15388,12.822617,2.3565154,1.2249520230955271e-37,1.6983959800219483e-34,0.38108882521489973,0.11447607510599636
15,0.56,0.4948,3,8373,12.797376,2.474647,1.6958567312826799e-37,5.225123017607635e-35,0.3343195266272189,0.08664259927797834
15,0.56,0.4948,3,1923,12.722386,4.391904,4.440856450837062e-37,1.3433994478004916e-34,0.13609467455621302,0.007821901323706379
15,0.56,0.4948,3,5102,12.708057,2.7810562,5.334292706822866e-37,1.5848564652878365e-34,0.21893491124260356,0.032490974729241874
