n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
15,0.89,0.4719,5,1627,30.092127,7.4202332,6.142350998676436e-199,1.0219643591597855e-194,0.7560975609756098,0.010209290454313425
15,0.89,0.4719,2,7696,27.660683,4.583619,2.0761609750984807e-168,3.454316630368852e-164,0.7152777777777778,0.07827102803738317
15,0.89,0.4719,2,13463,26.754074,4.8334613,1.1071016235966104e-157,9.209978406700202e-154,0.5520833333333334,0.030957943925233645
15,0.89,0.4719,6,10554,23.204142,6.553757,4.135364756673535e-119,6.880419882153427e-115,0.8888888888888888,0.018163471241170535
15,0.89,0.4719,2,5480,22.496943,4.211634,4.446823697854903e-112,2.466208422830329e-108,0.6875,0.1483644859813084
15,0.89,0.4719,0,558,22.368105,2.633722,8.048492117889184e-111,1.3391081185744023e-106,0.7350318471337579,0.2905349794238683
15,0.89,0.4719,2,10702,21.802399,3.175768,2.201748231572046e-105,9.158171769223924e-102,0.7604166666666666,0.1927570093457944
15,0.89,0.4719,2,6480,21.587166,4.4094453,2.3711084352990376e-103,7.890100429301078e-100,0.4444444444444444,0.04088785046728972
15,0.89,0.4719,2,9714,21.487673,4.2029614,2.03036297707595e-102,5.6301965354316095e-99,0.4375,0.039135514018691586
15,0.89,0.4719,2,6229,21.373116,3.6806903,2.377289596299183e-101,5.650477757603687e-98,0.7152777777777778,0.19567757009345793
15,0.89,0.4719,2,10439,21.34258,2.2379656,4.5700929664244746e-101,9.504650846921301e-98,0.9861111111111112,0.8189252336448598
15,0.89,0.4719,2,8554,21.336985,2.970111,5.1512170689416164e-101,9.522883288116734e-98,0.9305555555555556,0.45385514018691586
15,0.89,0.4719,6,9894,21.002525,27.661707,6.218936538411176e-98,5.173533306304258e-94,0.2222222222222222,0.0
15,0.89,0.4719,5,11188,20.87709,6.043925,8.650145918434481e-97,7.196056389545644e-93,0.4878048780487805,0.01174068402246044
15,0.89,0.4719,4,7865,20.784258,4.1937213,6.008647813134639e-96,9.997188231493412e-92,0.8769230769230769,0.18716577540106952
15,0.89,0.4719,2,2364,20.781195,3.7036204,6.404452240397957e-96,1.0655727637574122e-92,0.5069444444444444,0.0689252336448598
15,0.89,0.4719,2,1186,20.68624,3.1642323,4.6079037367686505e-95,6.969663852032437e-92,0.6597222222222222,0.14544392523364486
15,0.89,0.4719,2,1501,20.655527,5.3199472,8.706634502327873e-95,1.2071748737477596e-91,0.2986111111111111,0.009345794392523364
15,0.89,0.4719,2,6332,20.600294,3.4370391,2.72778041426116e-94,3.491139271729014e-91,0.5625,0.09404205607476636
15,0.89,0.4719,2,12220,20.34804,5.426652,4.8321345725658066e-92,5.7426467870249925e-89,0.2881944444444444,0.008761682242990653
15,0.89,0.4719,2,5600,20.211483,2.8720548,7.758046695319723e-91,8.605225394448637e-88,0.78125,0.25992990654205606
15,0.89,0.4719,5,15841,20.159462,5.6146593,2.2228828879635574e-90,1.2328108496645889e-86,0.8780487804878049,0.059213884635017866
15,0.89,0.4719,5,14883,19.955256,5.413513,1.349317409230907e-88,5.612485763695958e-85,0.6585365853658537,0.029606942317508933
15,0.89,0.4719,4,4670,19.884172,6.0886626,5.57958331879576e-88,4.641655362906193e-84,0.2846153846153846,0.006417112299465241
15,0.89,0.4719,2,796,19.63617,3.5779781,7.591347769577171e-86,7.89405276188906e-83,0.4201388888888889,0.04672897196261682
