n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
15,0.23,0.5864,2,7696,23.64169,4.611754,1.4370983536482919e-123,2.391044240800028e-119,0.47470817120622566,0.03098106712564544
15,0.23,0.5864,2,6229,21.200209,3.8360481,9.507585038637968e-100,7.909359993642925e-96,0.5525291828793775,0.08032128514056225
15,0.23,0.5864,2,5480,20.486532,4.063764,2.8390569178534696e-93,1.5745409666415342e-89,0.5175097276264592,0.0757314974182444
15,0.23,0.5864,2,10439,19.858376,2.3036482,9.327947504751272e-88,3.8799597646012914e-84,0.953307392996109,0.5599541021227769
15,0.23,0.5864,6,1627,19.835445,6.557704,1.4720537465375526e-87,2.44920302348918e-83,0.3,0.0035897435897435897
15,0.23,0.5864,2,8554,19.289597,2.6539662,6.5683245053251735e-83,2.1856756623920047e-79,0.8093385214007782,0.26907630522088355
15,0.23,0.5864,0,558,18.683361,2.558647,6.762509828388701e-78,1.125146385247312e-73,0.5093582887700535,0.13578274760383385
15,0.23,0.5864,2,13463,17.6507,4.5069017,1.005045370972857e-69,2.786990813707732e-66,0.2607003891050584,0.01434308663224326
15,0.23,0.5864,2,5600,17.63796,3.047783,1.2592336030372467e-69,2.993018383904816e-66,0.5019455252918288,0.09753298909925416
15,0.23,0.5864,2,6480,17.4161,4.3802886,6.228043625890103e-68,1.1729976400279452e-64,0.26848249027237353,0.01721170395869191
15,0.23,0.5864,2,2364,17.415033,3.871215,6.3451008295777786e-68,1.1729976400279452e-64,0.30739299610894943,0.026391279403327597
15,0.23,0.5864,2,10702,17.198404,2.8894227,2.7294503000043416e-66,4.5412594091472235e-63,0.48638132295719844,0.09236947791164658
15,0.23,0.5864,6,15841,17.16038,4.876394,5.256902354025808e-66,4.37321706831407e-62,0.5,0.02717948717948718
15,0.23,0.5864,4,14575,17.040052,3.8202899,4.143546848723685e-65,6.894033246906467e-61,0.3194444444444444,0.02858744394618834
15,0.23,0.5864,2,1186,16.782885,3.1376214,3.25625444069583e-63,4.925232853117929e-60,0.40077821011673154,0.060814687320711415
15,0.23,0.5864,0,14510,16.655304,2.129204,2.76937322578169e-62,2.303841586527788e-58,0.5922459893048129,0.26277955271565495
15,0.23,0.5864,6,8162,16.379526,5.38513,2.67818281212515e-60,1.485320187604608e-56,0.36,0.013846153846153847
15,0.23,0.5864,6,5950,16.251305,5.835066,2.186601758700362e-59,9.095170015314156e-56,0.28,0.0071794871794871795
15,0.23,0.5864,2,840,16.24733,2.6123383,2.3330568309732895e-59,3.2347832961444655e-56,0.5642023346303502,0.15375788869764773
15,0.23,0.5864,2,11981,16.18442,2.9941347,6.4958906441408795e-59,8.31374065670892e-56,0.4474708171206226,0.09122203098106713
15,0.23,0.5864,4,610,16.151276,3.2628522,1.1123807173927597e-58,9.253895187990368e-55,0.4212962962962963,0.07006726457399103
15,0.23,0.5864,2,6332,15.763952,3.4187698,5.507775208452586e-56,6.545597422731009e-53,0.311284046692607,0.03843947217441193
15,0.23,0.5864,2,1501,15.456284,5.0273476,6.843500411803311e-54,7.590810656772233e-51,0.17120622568093385,0.0051635111876075735
15,0.23,0.5864,3,8138,15.339984,4.1115746,4.132961210957117e-53,6.876420862790451e-49,0.23265306122448978,0.018233618233618232
15,0.23,0.5864,4,10709,15.171092,2.5062015,5.495444495967864e-52,3.0477735174637774e-48,0.625,0.19730941704035873
15,0.23,0.5864,4,9132,14.78408,3.3103154,1.8557569704894524e-49,7.719021118750877e-46,0.3425925925925926,0.052690582959641255
15,0.23,0.5864,2,6568,14.76083,2.928669,2.620352979155306e-49,2.7248395541991237e-46,0.377431906614786,0.07343660355708548
15,0.23,0.5864,2,9714,14.426202,4.19601,3.540479194642735e-47,3.4650878141450486e-44,0.19066147859922178,0.012621916236374068
