n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
50,0.56,0.5565,2,6491,32.59188,6.3482914,5.34543322285045e-233,8.893731796178578e-229,0.678743961352657,0.025851197982345524
50,0.56,0.5565,2,6902,26.435978,3.6471066,5.289478099545512e-154,4.4003168310119117e-150,0.6908212560386473,0.1008827238335435
50,0.56,0.5565,2,5280,25.403807,4.1165624,2.2890781060248095e-142,1.2695227176013593e-138,0.5555555555555556,0.05233291298865069
50,0.56,0.5565,1,4894,25.09299,4.4502144,5.931354867800297e-139,9.868588229046134e-135,0.5784543325526932,0.06675143038779402
50,0.56,0.5565,2,10518,24.575554,5.2595387,2.306389018604174e-133,9.593425122884062e-130,0.427536231884058,0.017654476670870115
50,0.56,0.5565,2,13326,24.179708,5.151329,3.637545271601164e-129,1.2104295645780033e-125,0.4251207729468599,0.0201765447667087
50,0.56,0.5565,1,6041,22.783463,3.804563,6.688949863957309e-115,5.564537391826085e-111,0.5175644028103045,0.06675143038779402
50,0.56,0.5565,1,14286,22.319475,3.5634573,2.3907852160409377e-110,1.325929480816304e-106,0.6112412177985949,0.13413858868404324
50,0.56,0.5565,0,4365,22.169315,2.937044,6.793533271912227e-109,1.1303080657807562e-104,0.6876617773943055,0.2164090368608799
50,0.56,0.5565,2,988,21.518703,1.7736382,1.0403071297050648e-102,2.884771670672145e-99,0.9710144927536232,0.787515762925599
50,0.56,0.5565,2,4730,21.45161,1.4208804,4.411066099046331e-102,1.0484473965133265e-98,0.9975845410628019,0.957124842370744
50,0.56,0.5565,2,16528,21.262577,3.3277354,2.521767566178312e-100,5.244646095759344e-97,0.5434782608695652,0.09583858764186633
50,0.56,0.5565,2,6580,20.98217,3.113859,9.543883008368168e-98,1.7643458388136618e-94,0.538647342995169,0.09773013871374527
50,0.56,0.5565,1,7097,20.816692,3.055153,3.055615602236157e-96,1.2709833097501293e-92,0.5620608899297423,0.11633820724729815
50,0.56,0.5565,2,13650,20.779432,2.5183544,6.643883120204251e-96,1.1054092735395833e-92,0.8019323671497585,0.27679697351828497
50,0.56,0.5565,2,11236,20.750916,6.9752703,1.202807105486908e-95,1.8193004200991977e-92,0.27294685990338163,0.0031525851197982345
50,0.56,0.5565,2,13917,20.563904,2.5130734,5.779091302906892e-94,8.012710091480406e-91,0.714975845410628,0.22950819672131148
50,0.56,0.5565,2,5577,20.414015,1.7012126,1.255356118449481e-92,1.6066626999048052e-89,0.9830917874396136,0.8379571248423707
50,0.56,0.5565,1,9275,20.281214,2.9495292,1.8842702920982692e-91,6.270097823986201e-88,0.5737704918032787,0.12968849332485696
50,0.56,0.5565,2,7085,19.891443,2.0581684,4.8264892621884303e-88,5.735937738877935e-85,0.9178743961352657,0.585750315258512
50,0.56,0.5565,2,13466,19.761007,2.7477996,6.450576341204839e-87,7.154979277664407e-84,0.6038647342995169,0.15952080706179067
50,0.56,0.5565,2,11440,19.63781,3.1963847,7.350081185582993e-86,7.643165672858115e-83,0.4492753623188406,0.06935687263556116
50,0.56,0.5565,2,8443,18.451391,3.6908336,5.0820379541881335e-76,4.227747374089109e-73,0.32367149758454106,0.0308953341740227
50,0.56,0.5565,1,6568,18.041143,2.0193224,9.260644119267504e-73,2.567976614272879e-69,0.882903981264637,0.5454545454545454
50,0.56,0.5565,2,1089,17.992752,2.0209148,2.2204742448462112e-72,1.606271760250055e-69,0.748792270531401,0.33669609079445145
50,0.56,0.5565,0,3471,17.613338,1.6339589,1.946194440844128e-69,1.0793594368921535e-65,0.8024158757549612,0.47919143876337694
50,0.56,0.5565,2,1262,17.610682,1.6910446,2.0397767903973603e-69,1.41407525994297e-66,0.9033816425120773,0.5706179066834804
50,0.56,0.5565,2,8890,17.576756,1.7427875,3.7121650632938603e-69,2.47052009292333e-66,0.857487922705314,0.5504413619167717
50,0.56,0.5565,1,3378,17.49301,2.5079396,1.6197552890999952e-68,3.84992692857796e-65,0.5339578454332553,0.15003178639542275
50,0.56,0.5565,1,1354,17.470453,2.0587864,2.405771406788231e-68,5.003403083267823e-65,0.6885245901639344,0.2930705657978385
