n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
100,0.45,0.586,2,6491,31.367676,5.8554425,5.5858628429949434e-216,9.293758598174986e-212,0.6520681265206812,0.028319697923222153
100,0.45,0.586,1,4894,26.791647,4.782796,4.043069205065322e-158,6.726858543387681e-154,0.5930232558139535,0.0535031847133758
100,0.45,0.586,2,5280,24.63647,4.1234603,5.139146018261705e-134,4.2752555725919125e-130,0.5206812652068127,0.04657016991818754
100,0.45,0.586,2,6902,23.876421,3.429088,5.384563526310687e-126,2.986278931691907e-122,0.6082725060827251,0.09314033983637508
100,0.45,0.586,1,6041,22.938679,4.0468454,1.9114659286717992e-116,1.5901485060620697e-112,0.48372093023255813,0.05159235668789809
100,0.45,0.586,0,4365,22.617043,3.1783261,2.945741966018472e-113,4.901125483061534e-109,0.6557377049180327,0.16765755053507728
100,0.45,0.586,2,16528,22.54106,3.63253,1.6433812023930186e-112,6.8356441113537605e-109,0.5328467153284672,0.07426054122089365
100,0.45,0.586,1,14286,22.43031,3.5923953,1.9924954436453057e-111,1.1050379730456865e-107,0.5976744186046512,0.12101910828025478
100,0.45,0.586,2,13326,22.307766,5.0008535,3.1062338280967084e-110,1.0336303686374607e-106,0.3746958637469586,0.019509125235997484
100,0.45,0.586,2,988,22.067074,1.8764485,6.549666615996396e-108,1.8162225526158005e-104,0.9610705596107056,0.7419760855884204
100,0.45,0.586,2,10518,21.140966,4.740659,3.341614681726022e-99,7.942540724936793e-96,0.34549878345498786,0.018879798615481436
100,0.45,0.586,2,4730,20.758257,1.4223675,1.0324528949671877e-95,2.1472439083080086e-92,1.0,0.933291378225299
100,0.45,0.586,2,13650,20.706238,2.4601865,3.0431896681158e-95,5.6258432997900746e-92,0.7907542579075426,0.2542479546884833
100,0.45,0.586,1,9275,20.346045,3.0824642,5.032908012834393e-92,2.0934380879384657e-88,0.5372093023255814,0.1089171974522293
100,0.45,0.586,2,5577,20.213474,1.719106,7.451474402378718e-91,1.2397763110677712e-87,0.975669099756691,0.8042794210195091
100,0.45,0.586,1,7097,20.069899,3.0184429,1.352781105896956e-89,4.5015144079827106e-86,0.5162790697674419,0.09936305732484077
100,0.45,0.586,2,6580,19.959742,3.1524477,1.2334794105989484e-88,1.8656936757768457e-85,0.46715328467153283,0.07426054122089365
100,0.45,0.586,2,13917,19.821838,2.5565424,1.9293088519241822e-87,2.6749867231928787e-84,0.6472019464720195,0.1869100062932662
100,0.45,0.586,2,7085,19.742382,2.0414672,9.32768618135527e-87,1.1938003283491462e-83,0.902676399026764,0.5651353052234109
100,0.45,0.586,2,11236,18.95585,6.058967,3.951140882437482e-80,4.3826054667996554e-77,0.2384428223844282,0.004405286343612335
100,0.45,0.586,2,11440,18.692947,3.186191,5.650404552244984e-78,5.875714433765753e-75,0.40875912408759124,0.06167400881057269
100,0.45,0.586,2,13466,18.247929,2.6669233,2.149029928664185e-74,2.1032682325361596e-71,0.537712895377129,0.13971050975456262
100,0.45,0.586,1,6568,17.883385,2.0131316,1.5889349324297554e-71,4.406116567627712e-68,0.858139534883721,0.5019108280254777
100,0.45,0.586,2,8640,17.369497,1.4073024,1.4045314552555953e-67,1.1684297176271298e-64,0.9708029197080292,0.790434235368156
100,0.45,0.586,2,13473,17.069248,1.5866563,2.514184740860015e-65,1.8187393790621276e-62,0.9197080291970803,0.6419131529263687
100,0.45,0.586,1,3378,17.016088,2.5739143,6.240294062851986e-65,1.4832287516818763e-61,0.4906976744186046,0.12929936305732484
100,0.45,0.586,2,1262,16.988665,1.6472852,9.963325604366098e-65,6.907075475226797e-62,0.8540145985401459,0.5286343612334802
100,0.45,0.586,1,1179,16.776775,5.32143,3.609109091189502e-63,7.506044632401367e-60,0.2,0.005732484076433121
100,0.45,0.586,0,3471,16.678642,1.6208802,1.8743054007786993e-62,1.0394897752718667e-58,0.7420189818809318,0.41973840665873957
100,0.45,0.586,1,6306,16.655478,3.3727846,2.761300954850962e-62,5.104725031867811e-59,0.27906976744186046,0.028662420382165606
100,0.45,0.586,2,12286,16.463165,2.6741984,6.747710033904216e-61,4.3180153670807056e-58,0.41605839416058393,0.09125235997482693
100,0.45,0.586,2,8443,16.460182,3.3211226,7.08863084364878e-61,4.368171850986237e-58,0.2871046228710462,0.032724984266834484
100,0.45,0.586,2,1089,16.26432,1.9339014,1.7681553322757565e-59,1.0506631578001442e-56,0.6739659367396593,0.29578351164254246
100,0.45,0.586,1,1202,16.224682,3.1055093,3.3746540966082504e-59,5.614749485936807e-56,0.3372093023255814,0.056687898089171976
